date,country,cliques,impressoes,ctr,posicao
2026-07-11,bra,49,4136,0.011847195357833656,8.048597678916828
2025-06-21,bra,48,4907,0.009781944161402078,9.03281027104137
2025-09-06,bra,48,7474,0.006422263848006422,9.642226384800642
2026-04-04,bra,48,4417,0.010867104369481548,7.743717455286394
2026-04-12,bra,48,4864,0.009868421052631578,7.520353618421052
2026-06-28,bra,48,3360,0.014285714285714285,7.676785714285714
2026-07-12,bra,48,3983,0.012051217675119257,7.849359779061009
2025-09-07,bra,47,8480,0.005542452830188679,13.431603773584905
2026-02-16,bra,47,5110,0.009197651663405087,7.951663405088063
2026-02-28,bra,47,5047,0.009312462849217357,7.792351892213196
2026-07-26,bra,47,3592,0.013084632516703786,7.518095768374165
2026-08-02,bra,47,4150,0.011325301204819277,7.53855421686747
2026-09-12,bra,47,3431,0.0136986301369863,7.978431944039639
2025-09-28,bra,46,3870,0.011886304909560724,8.250904392764859
2026-01-25,bra,46,4221,0.01089789149490642,8.170812603648425
2025-07-12,bra,45,4815,0.009345794392523364,11.042367601246106
2025-11-02,bra,45,3493,0.012882908674491841,7.560263383910678
2025-08-17,bra,44,5191,0.00847620882296282,9.314197649778462
2026-05-30,bra,44,3645,0.012071330589849109,7.727023319615912
2026-08-22,bra,44,2736,0.01608187134502924,8.507309941520468
2025-06-22,bra,43,4848,0.00886963696369637,8.32838283828383
2026-03-01,bra,43,4918,0.008743391622610817,8.558357055713705
2026-09-07,bra,43,2944,0.014605978260869566,7.961277173913044
2025-08-23,bra,42,5458,0.007695126419934042,9.776291681934774
2026-03-14,bra,42,4123,0.010186757215619695,7.720106718408926
2026-07-04,bra,42,3649,0.011510002740476843,7.569471087969307
2026-07-05,bra,42,2719,0.015446855461566752,7.313350496506068
2026-07-25,bra,42,3826,0.01097752221641401,7.860428646105594
2026-08-23,bra,42,2514,0.016706443914081145,7.795544948289578
2026-03-22,bra,41,3812,0.010755508919202518,7.355194123819517
2025-11-01,bra,40,3102,0.012894906511927788,7.657317859445519
2026-02-22,bra,40,4308,0.009285051067780872,8.041782729805014
2025-09-13,bra,39,3762,0.01036682615629984,8.94843168527379
2026-01-17,bra,39,5022,0.007765830346475508,8.054559936280366
2025-10-05,bra,37,3746,0.009877202349172451,8.06940736785905
2026-02-07,bra,37,4720,0.007838983050847457,7.583262711864407
2026-03-21,bra,37,3812,0.009706190975865687,7.2017313746065055
2026-09-20,bra,37,2820,0.013120567375886525,8.713475177304964
2026-02-15,bra,36,4270,0.008430913348946136,8.385480093676815
2026-01-31,bra,34,3790,0.008970976253298154,8.396569920844328
2025-10-19,bra,33,3360,0.009821428571428571,7.752976190476191
2025-10-26,bra,31,3218,0.009633312616532008,7.861715351149782
2025-11-08,bra,29,3956,0.007330637007077857,7.599595551061679
2026-07-31,prt,9,34,0.2647058823529412,6.323529411764706
2026-08-11,ita,6,13,0.46153846153846156,7.923076923076923
2026-03-13,usa,5,88,0.056818181818181816,5.568181818181818
2025-06-02,usa,4,326,0.012269938650306749,25.51840490797546
2025-06-23,can,4,25,0.16,18.84
2025-06-28,ita,4,11,0.36363636363636365,12.181818181818182
2025-10-20,usa,4,134,0.029850746268656716,6.447761194029851
2025-11-03,ita,4,10,0.4,2.8
2025-11-10,usa,4,68,0.058823529411764705,7.264705882352941
2026-01-30,arg,4,19,0.21052631578947367,8.052631578947368
2026-03-05,ind,4,12,0.3333333333333333,5.333333333333333
2026-05-06,usa,4,196,0.02040816326530612,6.423469387755102
2026-05-08,usa,4,191,0.020942408376963352,6.429319371727749
2026-09-04,usa,4,153,0.026143790849673203,8.457516339869281
2026-09-09,usa,4,220,0.01818181818181818,5.890909090909091
2025-06-07,fra,3,18,0.16666666666666666,33.833333333333336
2025-09-19,phl,3,6,0.5,4.833333333333334
2025-10-09,arg,3,10,0.3,11.8
2025-10-09,usa,3,123,0.024390243902439025,6.463414634146342
2025-10-13,usa,3,142,0.02112676056338028,7.387323943661972
2025-10-21,usa,3,156,0.019230769230769232,6.371794871794871
2025-10-27,usa,3,152,0.019736842105263157,7.052631578947368
2025-10-28,usa,3,107,0.028037383177570093,6.420560747663552
2026-01-13,usa,3,110,0.02727272727272727,12.063636363636364
2026-01-28,usa,3,205,0.014634146341463415,7.102439024390244
2026-03-05,usa,3,161,0.018633540372670808,6.080745341614906
2026-05-14,usa,3,161,0.018633540372670808,8.19254658385093
2026-05-21,ita,3,11,0.2727272727272727,5.7272727272727275
2026-05-27,usa,3,158,0.0189873417721519,7.905063291139241
2026-06-17,usa,3,294,0.01020408163265306,7.190476190476191
2026-06-21,ita,3,8,0.375,15.5
2026-07-02,usa,3,168,0.017857142857142856,6.345238095238095
2026-09-04,che,3,3,1.0,1.0
2025-06-23,arg,2,14,0.14285714285714285,31.0
2025-06-25,usa,2,341,0.005865102639296188,17.700879765395893
2025-06-30,usa,2,403,0.004962779156327543,18.573200992555833
2025-07-02,usa,2,194,0.010309278350515464,13.948453608247423
2025-07-04,usa,2,181,0.011049723756906077,13.099447513812155
2025-07-26,usa,2,112,0.017857142857142856,19.883928571428573
2025-07-29,usa,2,167,0.011976047904191617,13.946107784431138
2025-08-11,usa,2,146,0.0136986301369863,9.82876712328767
2025-08-14,gbr,2,8,0.25,6.5
2025-08-21,usa,2,199,0.010050251256281407,10.06030150753769
2025-08-29,gbr,2,14,0.14285714285714285,15.142857142857142
2025-09-09,usa,2,223,0.008968609865470852,7.565022421524664
2025-09-12,aus,2,3,0.6666666666666666,1.3333333333333333
2025-09-18,lka,2,3,0.6666666666666666,6.0
2025-09-19,usa,2,143,0.013986013986013986,6.328671328671328
2025-09-22,ind,2,8,0.25,5.375
2025-09-22,usa,2,139,0.014388489208633094,6.64748201438849
2025-09-25,ind,2,6,0.3333333333333333,5.5
2025-09-26,ita,2,11,0.18181818181818182,5.090909090909091
2025-10-02,chl,2,6,0.3333333333333333,5.0
2025-10-08,usa,2,176,0.011363636363636364,5.818181818181818
2025-10-13,prt,2,18,0.1111111111111111,8.0
2025-10-14,ita,2,19,0.10526315789473684,12.526315789473685
2025-10-17,usa,2,144,0.013888888888888888,7.340277777777778
2025-10-22,usa,2,134,0.014925373134328358,7.380597014925373
2025-10-24,usa,2,161,0.012422360248447204,6.192546583850931
2025-10-31,prt,2,18,0.1111111111111111,7.055555555555555
2025-10-31,usa,2,62,0.03225806451612903,6.67741935483871
2025-11-03,usa,2,61,0.03278688524590164,7.081967213114754
2025-11-05,usa,2,44,0.045454545454545456,8.386363636363637
2025-11-06,usa,2,101,0.019801980198019802,9.613861386138614
2025-12-08,usa,2,78,0.02564102564102564,7.0
2025-12-11,usa,2,90,0.022222222222222223,8.644444444444446
2026-01-06,usa,2,98,0.02040816326530612,7.3979591836734695
2026-01-09,usa,2,99,0.020202020202020204,9.757575757575758
2026-01-12,usa,2,125,0.016,10.784
2026-01-20,ita,2,9,0.2222222222222222,4.444444444444445
2026-01-25,arg,2,20,0.1,6.65
2026-01-29,arg,2,36,0.05555555555555555,11.11111111111111
2026-01-29,ind,2,18,0.1111111111111111,13.11111111111111
2026-02-08,usa,2,168,0.011904761904761904,8.892857142857142
2026-02-14,fra,2,17,0.11764705882352941,8.529411764705882
2026-02-18,usa,2,99,0.020202020202020204,7.595959595959596
2026-02-22,idn,2,6,0.3333333333333333,5.833333333333333
2026-02-25,arg,2,31,0.06451612903225806,7.483870967741935
2026-02-27,prt,2,31,0.06451612903225806,6.064516129032258
2026-03-09,prt,2,25,0.08,11.92
2026-03-09,usa,2,131,0.015267175572519083,6.0534351145038165
2026-03-12,usa,2,67,0.029850746268656716,5.955223880597015
2026-03-15,deu,2,11,0.18181818181818182,6.636363636363637
2026-03-18,esp,2,11,0.18181818181818182,4.909090909090909
2026-03-23,usa,2,108,0.018518518518518517,6.462962962962963
2026-03-25,fra,2,10,0.2,11.4
2026-03-26,usa,2,119,0.01680672268907563,7.957983193277311
2026-03-27,usa,2,180,0.011111111111111112,7.95
2026-04-01,usa,2,218,0.009174311926605505,6.481651376146789
2026-04-06,fra,2,12,0.16666666666666666,7.416666666666667
2026-04-08,ind,2,17,0.11764705882352941,7.764705882352941
2026-04-20,prt,2,19,0.10526315789473684,10.052631578947368
2026-04-20,sgp,2,2,1.0,1.0
2026-04-21,che,2,10,0.2,2.3
2026-04-28,are,2,10,0.2,8.2
2026-05-03,dza,2,5,0.4,19.6
2026-05-05,usa,2,335,0.005970149253731343,8.229850746268657
2026-05-07,ind,2,10,0.2,2.6
2026-05-10,deu,2,9,0.2222222222222222,8.777777777777779
2026-05-10,usa,2,157,0.012738853503184714,8.210191082802549
2026-05-13,rou,2,2,1.0,10.5
2026-05-14,gbr,2,9,0.2222222222222222,14.11111111111111
2026-05-20,esp,2,27,0.07407407407407407,5.888888888888889
2026-05-21,nld,2,5,0.4,4.6
2026-05-26,can,2,14,0.14285714285714285,4.071428571428571
2026-06-03,can,2,16,0.125,4.6875
2026-06-03,prt,2,25,0.08,7.0
2026-06-16,are,2,6,0.3333333333333333,6.333333333333333
2026-06-17,fra,2,10,0.2,6.8
2026-07-11,gbr,2,5,0.4,5.6
2026-07-13,ago,2,3,0.6666666666666666,3.6666666666666665
2026-07-29,usa,2,109,0.01834862385321101,7.504587155963303
2026-07-30,nld,2,5,0.4,8.8
2026-08-06,can,2,4,0.5,4.75
2026-08-07,deu,2,6,0.3333333333333333,6.0
2026-08-08,deu,2,6,0.3333333333333333,6.666666666666667
2026-08-09,ita,2,12,0.16666666666666666,5.0
2026-08-12,usa,2,78,0.02564102564102564,8.705128205128204
2026-08-14,ita,2,12,0.16666666666666666,4.25
2026-08-20,usa,2,110,0.01818181818181818,6.163636363636364
2026-09-04,ind,2,10,0.2,11.2
2026-09-10,usa,2,184,0.010869565217391304,6.516304347826087
2025-06-02,arg,1,11,0.09090909090909091,33.36363636363637
2025-06-03,usa,1,299,0.0033444816053511705,22.5752508361204
2025-06-04,che,1,3,0.3333333333333333,8.666666666666668
2025-06-07,deu,1,21,0.047619047619047616,39.333333333333336
2025-06-07,prt,1,15,0.06666666666666667,8.333333333333332
2025-06-07,pry,1,8,0.125,30.0
2025-06-08,che,1,5,0.2,15.6
2025-06-08,fra,1,11,0.09090909090909091,37.36363636363637
2025-06-09,esp,1,2,0.5,29.5
2025-06-09,ind,1,32,0.03125,20.84375
2025-06-09,omn,1,1,1.0,9.0
2025-06-09,usa,1,324,0.0030864197530864196,26.564814814814813
2025-06-10,and,1,1,1.0,1.0
2025-06-11,ita,1,12,0.08333333333333333,27.666666666666668
2025-06-11,usa,1,393,0.002544529262086514,36.57506361323155
2025-06-13,hrv,1,3,0.3333333333333333,7.333333333333333
2025-06-13,usa,1,270,0.003703703703703704,21.755555555555556
2025-06-15,usa,1,279,0.0035842293906810036,22.197132616487455
2025-06-17,gbr,1,47,0.02127659574468085,37.53191489361702
2025-06-17,ind,1,19,0.05263157894736842,27.05263157894737
2025-06-19,rou,1,2,0.5,15.5
2025-06-20,prt,1,18,0.05555555555555555,7.5
2025-06-22,chl,1,6,0.16666666666666666,9.833333333333334
2025-06-23,usa,1,281,0.0035587188612099642,21.85409252669039
2025-06-24,gbr,1,29,0.034482758620689655,32.55172413793103
2025-06-24,usa,1,273,0.003663003663003663,20.267399267399266
2025-06-25,gbr,1,36,0.027777777777777776,39.638888888888886
2025-06-26,irl,1,4,0.25,4.75
2025-06-28,ago,1,4,0.25,11.5
2025-06-28,arg,1,21,0.047619047619047616,21.428571428571427
2025-06-28,usa,1,400,0.0025,16.442500000000003
2025-06-29,ury,1,7,0.14285714285714285,7.571428571428571
2025-06-30,nld,1,5,0.2,19.4
2025-07-02,pol,1,10,0.1,9.7
2025-07-03,gbr,1,8,0.125,11.25
2025-07-03,prt,1,37,0.02702702702702703,11.45945945945946
2025-07-04,tur,1,3,0.3333333333333333,8.0
2025-07-05,gbr,1,3,0.3333333333333333,33.333333333333336
2025-07-06,rou,1,3,0.3333333333333333,4.0
2025-07-06,ven,1,5,0.2,1.8
2025-07-07,prt,1,31,0.03225806451612903,11.935483870967742
2025-07-07,usa,1,147,0.006802721088435374,16.401360544217688
2025-07-07,yem,1,1,1.0,5.0
2025-07-08,ury,1,3,0.3333333333333333,10.333333333333334
2025-07-09,esp,1,14,0.07142857142857142,14.357142857142858
2025-07-09,fra,1,2,0.5,3.5
2025-07-09,usa,1,121,0.008264462809917356,16.925619834710744
2025-07-11,fra,1,8,0.125,8.375
2025-07-12,swe,1,3,0.3333333333333333,5.666666666666667
2025-07-13,moz,1,5,0.2,3.8
2025-07-15,usa,1,78,0.01282051282051282,18.987179487179485
2025-07-16,usa,1,86,0.011627906976744186,16.80232558139535
2025-07-17,can,1,11,0.09090909090909091,14.0
2025-07-17,hkg,1,1,1.0,35.0
2025-07-17,ita,1,6,0.16666666666666666,7.5
2025-07-18,are,1,3,0.3333333333333333,3.3333333333333335
2025-07-18,fra,1,14,0.07142857142857142,5.928571428571429
2025-07-19,ita,1,4,0.25,4.25
2025-07-20,ago,1,4,0.25,3.0
2025-07-21,usa,1,88,0.011363636363636364,15.079545454545455
2025-07-22,ita,1,10,0.1,6.1
2025-07-23,che,1,8,0.125,7.5
2025-07-24,bel,1,4,0.25,4.0
2025-07-24,chl,1,8,0.125,9.5
2025-07-24,dnk,1,1,1.0,3.0
2025-07-24,ita,1,11,0.09090909090909091,5.909090909090909
2025-07-25,can,1,14,0.07142857142857142,14.357142857142858
2025-07-25,ury,1,6,0.16666666666666666,10.0
2025-07-25,usa,1,143,0.006993006993006993,12.958041958041958
2025-07-27,chl,1,2,0.5,3.5
2025-07-27,ita,1,3,0.3333333333333333,25.333333333333332
2025-07-28,deu,1,3,0.3333333333333333,7.666666666666667
2025-07-28,gbr,1,10,0.1,18.9
2025-07-28,ind,1,16,0.0625,13.1875
2025-07-31,deu,1,8,0.125,15.5
2025-08-03,prt,1,19,0.05263157894736842,9.578947368421053
2025-08-04,mex,1,4,0.25,18.75
2025-08-04,usa,1,168,0.005952380952380952,12.31547619047619
2025-08-05,ago,1,4,0.25,6.75
2025-08-05,arg,1,10,0.1,18.7
2025-08-05,gbr,1,12,0.08333333333333333,6.166666666666667
2025-08-05,usa,1,248,0.004032258064516129,13.068548387096774
2025-08-07,arg,1,11,0.09090909090909091,12.545454545454545
2025-08-08,usa,1,112,0.008928571428571428,10.401785714285714
2025-08-09,ita,1,5,0.2,4.8
2025-08-10,pry,1,5,0.2,4.0
2025-08-12,chn,1,1,1.0,89.0
2025-08-12,usa,1,197,0.005076142131979695,10.137055837563452
2025-08-13,moz,1,5,0.2,6.6
2025-08-14,usa,1,165,0.006060606060606061,7.818181818181818
2025-08-18,usa,1,156,0.00641025641025641,9.217948717948717
2025-08-19,deu,1,13,0.07692307692307693,15.384615384615385
2025-08-19,gbr,1,7,0.14285714285714285,6.142857142857143
2025-08-19,ita,1,9,0.1111111111111111,49.55555555555556
2025-08-22,usa,1,174,0.005747126436781609,11.132183908045977
2025-08-24,ind,1,7,0.14285714285714285,15.428571428571429
2025-08-24,prt,1,20,0.05,8.9
2025-08-25,bol,1,1,1.0,9.0
2025-08-25,deu,1,7,0.14285714285714285,17.285714285714285
2025-08-25,egy,1,2,0.5,31.5
2025-08-26,gbr,1,6,0.16666666666666666,9.0
2025-08-26,ita,1,6,0.16666666666666666,5.0
2025-08-26,usa,1,200,0.005,13.155
2025-08-27,fra,1,3,0.3333333333333333,5.333333333333333
2025-08-28,usa,1,193,0.0051813471502590676,20.16062176165803
2025-09-01,fra,1,1,1.0,3.0
2025-09-01,ita,1,9,0.1111111111111111,14.444444444444445
2025-09-03,ago,1,4,0.25,7.5
2025-09-08,aus,1,1,1.0,1.0
2025-09-08,prt,1,28,0.03571428571428571,18.964285714285715
2025-09-09,deu,1,12,0.08333333333333333,35.833333333333336
2025-09-09,gbr,1,4,0.25,4.75
2025-09-09,prt,1,13,0.07692307692307693,6.923076923076923
2025-09-10,prt,1,20,0.05,17.4
2025-09-10,pry,1,3,0.3333333333333333,6.666666666666667
2025-09-10,usa,1,147,0.006802721088435374,10.306122448979592
2025-09-11,syc,1,2,0.5,1.0
2025-09-12,arg,1,2,0.5,7.0
2025-09-14,sau,1,4,0.25,3.25
2025-09-16,pol,1,3,0.3333333333333333,3.0
2025-09-16,prt,1,20,0.05,13.15
2025-09-16,usa,1,156,0.00641025641025641,7.32051282051282
2025-09-17,fra,1,1,1.0,2.0
2025-09-18,deu,1,9,0.1111111111111111,31.11111111111111
2025-09-18,usa,1,157,0.006369426751592357,7.7006369426751595
2025-09-21,ita,1,6,0.16666666666666666,2.333333333333333
2025-09-22,ago,1,1,1.0,8.0
2025-09-22,bgd,1,1,1.0,1.0
2025-09-23,chl,1,10,0.1,6.4
2025-09-23,cpv,1,6,0.16666666666666666,4.5
2025-09-24,ago,1,3,0.3333333333333333,4.333333333333334
2025-09-24,ind,1,4,0.25,4.75
2025-09-24,usa,1,167,0.005988023952095809,7.107784431137724
2025-09-25,ago,1,2,0.5,1.0
2025-09-25,chn,1,1,1.0,1.0
2025-09-25,usa,1,166,0.006024096385542169,6.572289156626506
2025-09-26,esp,1,5,0.2,7.8
2025-09-28,ita,1,5,0.2,4.8
2025-09-29,ind,1,19,0.05263157894736842,6.052631578947368
2025-09-29,usa,1,179,0.00558659217877095,7.29608938547486
2025-10-02,prt,1,26,0.038461538461538464,9.423076923076923
2025-10-03,col,1,1,1.0,1.0
2025-10-03,tgo,1,1,1.0,9.0
2025-10-04,deu,1,5,0.2,9.4
2025-10-05,pak,1,3,0.3333333333333333,3.3333333333333335
2025-10-06,lux,1,16,0.0625,3.8125
2025-10-07,chl,1,4,0.25,6.5
2025-10-07,fra,1,9,0.1111111111111111,7.333333333333333
2025-10-07,ita,1,9,0.1111111111111111,5.888888888888889
2025-10-08,prt,1,22,0.045454545454545456,9.090909090909092
2025-10-09,prt,1,18,0.05555555555555555,6.166666666666667
2025-10-10,prt,1,23,0.043478260869565216,10.26086956521739
2025-10-10,usa,1,146,0.00684931506849315,7.541095890410959
2025-10-11,moz,1,3,0.3333333333333333,3.0
2025-10-13,kor,1,9,0.1111111111111111,4.555555555555555
2025-10-14,sgp,1,1,1.0,1.0
2025-10-15,ind,1,7,0.14285714285714285,8.142857142857142
2025-10-15,prt,1,23,0.043478260869565216,10.130434782608695
2025-10-16,gbr,1,7,0.14285714285714285,5.0
2025-10-17,prt,1,28,0.03571428571428571,7.464285714285714
2025-10-18,gbr,1,10,0.1,9.2
2025-10-21,esp,1,4,0.25,3.75
2025-10-21,prt,1,17,0.058823529411764705,7.411764705882353
2025-10-23,deu,1,12,0.08333333333333333,7.583333333333333
2025-10-23,usa,1,184,0.005434782608695652,6.065217391304348
2025-10-27,cri,1,3,0.3333333333333333,2.0
2025-10-28,ago,1,2,0.5,1.0
2025-10-28,moz,1,1,1.0,2.0
2025-10-28,prt,1,27,0.037037037037037035,7.7407407407407405
2025-10-29,mex,1,3,0.3333333333333333,1.3333333333333333
2025-10-30,fra,1,8,0.125,7.75
2025-10-30,mex,1,1,1.0,1.0
2025-11-02,usa,1,49,0.02040816326530612,5.918367346938775
2025-11-03,che,1,3,0.3333333333333333,2.666666666666667
2025-11-04,ita,1,5,0.2,5.4
2025-11-04,per,1,1,1.0,8.0
2025-11-04,usa,1,61,0.01639344262295082,9.459016393442623
2025-11-07,chl,1,8,0.125,6.25
2025-11-07,ita,1,12,0.08333333333333333,2.083333333333333
2025-11-07,ury,1,2,0.5,4.0
2025-11-08,arg,1,7,0.14285714285714285,8.714285714285715
2025-11-10,are,1,5,0.2,8.2
2025-11-10,ita,1,9,0.1111111111111111,5.0
2025-11-10,pan,1,2,0.5,11.0
2025-11-11,esp,1,2,0.5,6.0
2025-11-11,prt,1,25,0.04,9.2
2025-11-11,usa,1,135,0.007407407407407408,5.140740740740741
2025-11-12,deu,1,6,0.16666666666666666,6.5
2025-11-12,usa,1,60,0.016666666666666666,6.75
2025-11-13,arg,1,11,0.09090909090909091,6.090909090909091
2025-11-13,sgp,1,3,0.3333333333333333,7.666666666666667
2025-11-15,gbr,1,2,0.5,3.0
2025-11-15,usa,1,39,0.02564102564102564,8.384615384615385
2025-11-16,deu,1,6,0.16666666666666666,5.5
2025-11-16,ind,1,6,0.16666666666666666,6.666666666666667
2025-11-16,prt,1,23,0.043478260869565216,7.086956521739131
2025-11-18,ury,1,3,0.3333333333333333,8.333333333333332
2025-11-19,usa,1,80,0.0125,9.425
2025-11-20,usa,1,68,0.014705882352941176,8.367647058823529
2025-11-21,ury,1,2,0.5,2.5
2025-11-22,prt,1,34,0.029411764705882353,5.117647058823529
2025-11-23,usa,1,91,0.01098901098901099,8.516483516483516
2025-11-24,aus,1,3,0.3333333333333333,2.333333333333333
