plataforma,tipo,segmento,impressoes,cliques,custo,conversoes,cpa,ctr
Google Ads,faixa_etaria,503005,73,4,6.134618,4.0,1.5336545,5.47945205479452
Google Ads,faixa_etaria,503005,199,1,0.363793,0.0,0.0,0.5025125628140703
Google Ads,faixa_etaria,503005,74,3,11.715684,2.0,5.857842,4.054054054054054
Google Ads,faixa_etaria,503005,116,5,1.746164,0.0,0.0,4.310344827586207
Google Ads,faixa_etaria,503005,40,4,9.213922,1.0,9.213922,10.0
Google Ads,faixa_etaria,503005,3,0,0.001008,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,2,0,0.010723,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,162,6,4.262555,6.0,0.7104258333333333,3.7037037037037033
Google Ads,faixa_etaria,503005,99,3,3.119979,0.0,0.0,3.0303030303030303
Google Ads,faixa_etaria,503005,96,2,2.721226,1.0,2.721226,2.083333333333333
Google Ads,faixa_etaria,503005,99,4,2.114135,1.0,2.114135,4.040404040404041
Google Ads,faixa_etaria,503005,42,2,2.227944,0.0,0.0,4.761904761904762
Google Ads,faixa_etaria,503006,124,2,0.501392,0.0,0.0,1.6129032258064515
Google Ads,faixa_etaria,503006,96,6,9.190391,11.0,0.8354900909090909,6.25
Google Ads,faixa_etaria,503006,69,2,2.734724,3.0,0.9115746666666666,2.898550724637681
Google Ads,faixa_etaria,503006,80,4,3.208118,0.0,0.0,5.0
Google Ads,faixa_etaria,503006,91,1,0.813602,0.0,0.0,1.098901098901099
Google Ads,faixa_etaria,503006,48,5,12.685857,0.0,0.0,10.416666666666668
Google Ads,faixa_etaria,503006,106,9,3.905415,1.0,3.905415,8.49056603773585
Google Ads,faixa_etaria,503006,56,2,1.826694,0.0,0.0,3.571428571428571
Google Ads,faixa_etaria,503006,97,1,1.781476,0.0,0.0,1.0309278350515463
Google Ads,faixa_etaria,503006,65,4,7.493871,9.0,0.8326523333333333,6.153846153846154
Google Ads,faixa_etaria,503006,82,2,1.299041,5.0,0.2598082,2.4390243902439024
Google Ads,faixa_etaria,503006,125,5,18.339481,1.0,18.339481,4.0
Google Ads,faixa_etaria,503006,38,0,0.090294,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,61,3,3.455907,35.0,0.0987402,4.918032786885246
Google Ads,faixa_etaria,503006,137,6,2.001007,0.0,0.0,4.37956204379562
Google Ads,faixa_etaria,503006,70,2,1.630376,0.0,0.0,2.857142857142857
Google Ads,faixa_etaria,503006,65,1,0.583307,6.0,0.09721783333333334,1.5384615384615385
Google Ads,faixa_etaria,503006,49,0,0.009404,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,55,2,0.182277,1.0,0.182277,3.6363636363636362
Google Ads,faixa_etaria,503006,60,1,0.169148,0.0,0.0,1.6666666666666667
Google Ads,faixa_etaria,503006,129,5,2.701967,4.0,0.67549175,3.875968992248062
Google Ads,faixa_etaria,503006,39,0,0.11763,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,48,3,2.812059,9.0,0.31245100000000003,6.25
Google Ads,faixa_etaria,503006,26,0,0.021382,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,2,0,0.002869,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,103,4,1.527613,5.0,0.30552260000000003,3.8834951456310676
Google Ads,faixa_etaria,503006,81,1,0.099822,0.0,0.0,1.2345679012345678
Google Ads,faixa_etaria,503006,68,1,0.588425,0.0,0.0,1.4705882352941175
Google Ads,faixa_etaria,503006,65,4,1.272772,1.0,1.272772,6.153846153846154
Google Ads,faixa_etaria,503006,30,1,1.747902,9.0,0.19421133333333335,3.3333333333333335
Google Ads,faixa_etaria,503999,4,0,0.019736,12.0,0.0016446666666666667,0.0
Google Ads,faixa_etaria,503999,3,0,0.002528,9.0,0.0002808888888888889,0.0
Google Ads,faixa_etaria,503999,1,0,0.000661,6.0,0.00011016666666666667,0.0
Google Ads,faixa_etaria,503999,2,0,0.003001,13.0,0.00023084615384615385,0.0
Google Ads,faixa_etaria,503999,1,0,0.0,9.0,0.0,0.0
Google Ads,faixa_etaria,503999,2,0,0.0,3.0,0.0,0.0
Google Ads,faixa_etaria,503999,1,0,0.0,5.0,0.0,0.0
Google Ads,faixa_etaria,503999,1,0,0.079686,2.0,0.039843,0.0
Google Ads,faixa_etaria,503999,3,0,0.017567,9.0,0.0019518888888888889,0.0
Google Ads,faixa_etaria,503999,1,0,0.000721,3.0,0.0002403333333333333,0.0
Google Ads,faixa_etaria,503999,1,0,0.005099,6.0,0.0008498333333333334,0.0
Google Ads,faixa_etaria,503999,1,0,0.0,8.0,0.0,0.0
Google Ads,faixa_etaria,503999,2,0,0.009429,3.0,0.003143,0.0
Google Ads,faixa_etaria,503999,1,0,0.0,5.0,0.0,0.0
Google Ads,faixa_etaria,503001,177,19,6.253015,19.634389,0.31847260436777536,10.734463276836157
Google Ads,faixa_etaria,503001,170,11,3.85,12.0,0.32083333333333336,6.470588235294119
Google Ads,faixa_etaria,503001,126,12,6.42,7.5,0.856,9.523809523809524
Google Ads,faixa_etaria,503001,177,17,8.484672,18.0,0.47137066666666666,9.6045197740113
Google Ads,faixa_etaria,503001,185,18,7.42,17.5,0.424,9.72972972972973
Google Ads,faixa_etaria,503001,230,29,10.554694,33.0,0.31983921212121214,12.608695652173912
Google Ads,faixa_etaria,503001,156,14,4.31,13.0,0.3315384615384615,8.974358974358974
Google Ads,faixa_etaria,503001,133,16,6.469762,21.0,0.3080839047619048,12.030075187969924
Google Ads,faixa_etaria,503001,79,6,1.47,3.0,0.49,7.59493670886076
Google Ads,faixa_etaria,503001,85,9,1.80632,14.0,0.12902285714285713,10.588235294117647
Google Ads,faixa_etaria,503001,83,13,3.48,24.0,0.145,15.66265060240964
Google Ads,faixa_etaria,503001,117,16,4.44,20.0,0.22200000000000003,13.675213675213676
Google Ads,faixa_etaria,503001,131,17,4.24,16.0,0.265,12.977099236641221
Google Ads,faixa_etaria,503001,169,26,4.8332,29.211903,0.16545310314086692,15.384615384615385
Google Ads,faixa_etaria,503001,196,17,2.645821,13.5,0.19598674074074077,8.673469387755102
Google Ads,faixa_etaria,503001,208,21,4.475231,17.730978,0.25239617352184407,10.096153846153847
Google Ads,faixa_etaria,503001,272,32,4.882628,17.5,0.2790073142857143,11.76470588235294
Google Ads,faixa_etaria,503001,275,28,4.026206,31.083334,0.12952941277148713,10.181818181818182
Google Ads,faixa_etaria,503001,153,26,4.291187,29.5,0.1454639661016949,16.99346405228758
Google Ads,faixa_etaria,503001,215,15,1.6,12.0,0.13333333333333333,6.976744186046512
Google Ads,faixa_etaria,503001,175,25,3.257332,20.833334,0.1563519309967382,14.285714285714285
Google Ads,faixa_etaria,503001,242,31,4.205591,46.833333,0.08979909672454872,12.8099173553719
Google Ads,faixa_etaria,503001,240,44,4.083162,31.0,0.13171490322580645,18.333333333333332
Google Ads,faixa_etaria,503001,420,38,3.51,10.0,0.351,9.047619047619047
Google Ads,faixa_etaria,503001,1,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503001,52,4,0.291088,3.5,0.083168,7.6923076923076925
Google Ads,faixa_etaria,503001,52,2,0.18,1.0,0.18,3.8461538461538463
Google Ads,faixa_etaria,503001,62,3,0.38,3.0,0.12666666666666668,4.838709677419355
Google Ads,faixa_etaria,503001,68,7,1.85,8.0,0.23125,10.294117647058822
Google Ads,faixa_etaria,503001,231,21,6.594712,22.956522,0.2872696482507237,9.090909090909092
Google Ads,faixa_etaria,503001,180,13,2.029901,15.0,0.13532673333333334,7.222222222222221
Google Ads,faixa_etaria,503002,383,52,17.935615,59.238095,0.30277163706901783,13.577023498694519
Google Ads,faixa_etaria,503002,335,35,18.534926,49.257575,0.3762857996967979,10.44776119402985
Google Ads,faixa_etaria,503002,266,23,11.758877,22.616072,0.5199345403569638,8.646616541353383
Google Ads,faixa_etaria,503002,334,40,19.126137,38.0,0.5033193947368421,11.976047904191617
Google Ads,faixa_etaria,503002,432,52,26.411624,61.497686,0.4294734601884045,12.037037037037036
Google Ads,faixa_etaria,503002,427,30,12.561864,30.0,0.4187288,7.02576112412178
Google Ads,faixa_etaria,503002,316,32,10.292609,24.0,0.42885870833333334,10.126582278481013
Google Ads,faixa_etaria,503002,257,26,12.938152,28.833333,0.448722039869619,10.116731517509727
Google Ads,faixa_etaria,503002,259,36,9.786423,57.7125,0.16957198180636776,13.8996138996139
Google Ads,faixa_etaria,503002,149,16,4.515437,16.833333,0.268243787489976,10.738255033557047
Google Ads,faixa_etaria,503002,195,26,8.765855,25.5,0.34375901960784316,13.333333333333334
Google Ads,faixa_etaria,503002,278,34,10.145476,44.365611,0.2286788296457813,12.23021582733813
Google Ads,faixa_etaria,503002,264,39,9.491811,42.997685,0.2207516753518242,14.772727272727273
Google Ads,faixa_etaria,503002,337,39,6.84819,49.433333,0.13853385123758497,11.572700296735905
Google Ads,faixa_etaria,503002,401,36,4.472385,38.373612,0.1165484500129933,8.977556109725686
Google Ads,faixa_etaria,503002,481,65,12.895186,48.927673,0.2635560861437249,13.513513513513514
Google Ads,faixa_etaria,503002,498,53,9.466227,25.355979,0.3733331298310351,10.642570281124499
Google Ads,faixa_etaria,503002,560,45,6.53465,47.5,0.13757157894736843,8.035714285714286
Google Ads,faixa_etaria,503002,413,56,9.397652,67.491443,0.13924212584993922,13.559322033898304
Google Ads,faixa_etaria,503002,512,71,9.210019,87.144442,0.10568682050887424,13.8671875
Google Ads,faixa_etaria,503002,543,80,10.367798,94.043478,0.1102447316973964,14.732965009208105
Google Ads,faixa_etaria,503002,537,53,5.614162,48.5,0.1157559175257732,9.869646182495345
Google Ads,faixa_etaria,503002,502,66,8.016428,51.043479,0.157050972172175,13.147410358565736
Google Ads,faixa_etaria,503002,899,95,9.375503,77.333333,0.12123495310877136,10.567296996662959
Google Ads,faixa_etaria,503002,3,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,3,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,133,13,1.05,11.0,0.09545454545454546,9.774436090225564
Google Ads,faixa_etaria,503002,95,8,0.825277,6.0,0.13754616666666666,8.421052631578947
Google Ads,faixa_etaria,503002,125,10,1.412703,13.0,0.10866946153846155,8.0
Google Ads,faixa_etaria,503002,178,12,1.6896,8.1875,0.20636335877862597,6.741573033707865
Google Ads,faixa_etaria,503002,409,44,12.24,48.0,0.255,10.757946210268948
Google Ads,faixa_etaria,503002,451,46,14.28,47.0,0.3038297872340425,10.199556541019955
Google Ads,faixa_etaria,503003,347,40,15.731302,44.290993,0.3551806120038898,11.527377521613833
Google Ads,faixa_etaria,503003,305,37,21.651387,43.333334,0.49964738462080943,12.131147540983607
Google Ads,faixa_etaria,503003,225,27,17.752597,36.166667,0.49085521206585064,12.0
Google Ads,faixa_etaria,503003,348,49,24.61411,76.333333,0.32245559092775367,14.080459770114942
Google Ads,faixa_etaria,503003,316,44,16.429344,45.0,0.36509653333333336,13.924050632911392
Google Ads,faixa_etaria,503003,387,35,13.667505,53.583334,0.25507007458699754,9.043927648578812
Google Ads,faixa_etaria,503003,278,32,13.60891,49.166667,0.2767913879539567,11.510791366906476
Google Ads,faixa_etaria,503003,288,44,18.561153,48.727678,0.3809160165604444,15.277777777777779
Google Ads,faixa_etaria,503003,168,21,6.236688,36.0,0.17324133333333333,12.5
Google Ads,faixa_etaria,503003,159,22,9.212086,29.166667,0.3158429449617949,13.836477987421384
Google Ads,faixa_etaria,503003,177,21,5.562705,24.0,0.231779375,11.864406779661017
Google Ads,faixa_etaria,503003,200,23,5.556168,24.0,0.23150700000000002,11.5
Google Ads,faixa_etaria,503003,209,24,5.166451,32.1875,0.16051109902912622,11.483253588516746
Google Ads,faixa_etaria,503003,305,45,7.790186,47.710146,0.16328153764190953,14.754098360655737
Google Ads,faixa_etaria,503003,350,39,7.031995,63.6875,0.11041405299313052,11.142857142857142
Google Ads,faixa_etaria,503003,388,32,5.507766,28.0,0.19670592857142857,8.24742268041237
Google Ads,faixa_etaria,503003,338,41,6.757047,24.333333,0.27768686681762833,12.1301775147929
Google Ads,faixa_etaria,503003,412,54,8.496889,75.1875,0.11300933000831255,13.106796116504855
Google Ads,faixa_etaria,503003,308,40,6.089744,55.523809,0.10967806621480165,12.987012987012985
Google Ads,faixa_etaria,503003,454,50,7.593383,63.280306,0.11999599053771959,11.013215859030836
Google Ads,faixa_etaria,503003,387,46,6.064873,65.62681,0.0924145634992772,11.886304909560723
Google Ads,faixa_etaria,503003,475,64,6.800964,67.749999,0.10038323395399606,13.473684210526315
Google Ads,faixa_etaria,503003,349,38,4.644996,40.666667,0.11422121217851466,10.888252148997136
Google Ads,faixa_etaria,503003,607,65,6.131698,46.833334,0.13092593407934613,10.70840197693575
Google Ads,faixa_etaria,503003,3,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,4,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,107,14,1.37519,11.0,0.12501727272727273,13.084112149532709
Google Ads,faixa_etaria,503003,77,5,0.71,3.0,0.23666666666666666,6.493506493506493
Google Ads,faixa_etaria,503003,128,7,0.78,5.0,0.156,5.46875
Google Ads,faixa_etaria,503003,157,11,2.269058,10.0,0.2269058,7.006369426751593
Google Ads,faixa_etaria,503003,347,49,18.118887,59.5,0.3045191092436975,14.121037463976945
Google Ads,faixa_etaria,503003,343,36,15.675031,39.924244,0.3926193567998432,10.495626822157435
Google Ads,faixa_etaria,503004,200,22,11.964891,31.836309,0.3758253194489349,11.0
Google Ads,faixa_etaria,503004,167,18,7.537628,22.425927,0.3361122151160128,10.778443113772456
Google Ads,faixa_etaria,503004,130,16,12.566413,18.935896,0.6636291728682921,12.307692307692308
Google Ads,faixa_etaria,503004,165,30,14.532095,33.166666,0.4381536268975603,18.181818181818183
Google Ads,faixa_etaria,503004,208,18,9.84,29.0,0.3393103448275862,8.653846153846153
Google Ads,faixa_etaria,503004,231,38,17.166138,40.0,0.42915345,16.450216450216452
Google Ads,faixa_etaria,503004,183,21,10.459064,20.5,0.5101982439024391,11.475409836065573
Google Ads,faixa_etaria,503004,172,29,12.351874,29.166666,0.42349283253697906,16.86046511627907
Google Ads,faixa_etaria,503004,93,13,4.710317,21.0,0.2243008095238095,13.978494623655912
Google Ads,faixa_etaria,503004,88,17,6.608388,21.0,0.31468514285714283,19.318181818181817
Google Ads,faixa_etaria,503004,118,14,4.7328,20.0,0.23664000000000002,11.864406779661017
Google Ads,faixa_etaria,503004,148,18,4.673728,17.0,0.27492517647058823,12.162162162162163
Google Ads,faixa_etaria,503004,134,21,4.279292,15.39796,0.27791291833463655,15.671641791044777
Google Ads,faixa_etaria,503004,157,17,4.15663,25.833333,0.16090180852776526,10.828025477707007
Google Ads,faixa_etaria,503004,192,20,3.588595,25.0,0.1435438,10.416666666666668
Google Ads,faixa_etaria,503004,255,27,5.054085,30.333333,0.16661818864415592,10.588235294117647
Google Ads,faixa_etaria,503004,194,29,5.82759,10.6875,0.5452715789473684,14.948453608247423
Google Ads,faixa_etaria,503004,293,24,2.495229,28.253623,0.08831536401543973,8.19112627986348
Google Ads,faixa_etaria,503004,207,33,5.241024,44.0,0.11911418181818183,15.942028985507244
Google Ads,faixa_etaria,503004,211,26,3.890127,20.5,0.18976229268292683,12.322274881516588
Google Ads,faixa_etaria,503004,209,27,4.760254,26.5,0.17963222641509433,12.918660287081341
Google Ads,faixa_etaria,503004,224,35,5.353375,31.5,0.16994841269841268,15.625
Google Ads,faixa_etaria,503004,191,24,3.077628,21.0,0.1465537142857143,12.56544502617801
Google Ads,faixa_etaria,503004,315,32,2.715945,15.666667,0.17335818780088963,10.158730158730158
Google Ads,faixa_etaria,503004,1,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,1,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,69,8,0.49,4.0,0.1225,11.594202898550725
Google Ads,faixa_etaria,503004,59,9,0.98,17.0,0.05764705882352941,15.254237288135593
Google Ads,faixa_etaria,503004,60,4,0.828692,9.0,0.09207688888888889,6.666666666666667
Google Ads,faixa_etaria,503004,76,7,1.274953,9.0,0.14166144444444445,9.210526315789473
Google Ads,faixa_etaria,503004,251,34,12.57455,43.6875,0.2878294706723891,13.545816733067728
Google Ads,faixa_etaria,503004,175,19,7.98,16.5,0.48363636363636364,10.857142857142858
Google Ads,faixa_etaria,503005,116,26,7.451391,22.5,0.33117293333333336,22.413793103448278
Google Ads,faixa_etaria,503005,75,6,3.34,6.0,0.5566666666666666,8.0
Google Ads,faixa_etaria,503005,61,3,2.05,2.0,1.025,4.918032786885246
Google Ads,faixa_etaria,503005,88,5,3.253894,5.0,0.6507788,5.681818181818182
Google Ads,faixa_etaria,503005,69,6,3.279427,7.0,0.46848957142857145,8.695652173913043
Google Ads,faixa_etaria,503005,94,11,5.593457,7.0,0.7990652857142857,11.702127659574469
Google Ads,faixa_etaria,503005,105,14,6.694175,14.5,0.46166724137931037,13.333333333333334
Google Ads,faixa_etaria,503005,75,3,1.25,3.0,0.4166666666666667,4.0
Google Ads,faixa_etaria,503005,46,6,1.58,6.0,0.26333333333333336,13.043478260869565
Google Ads,faixa_etaria,503005,57,7,3.62,10.0,0.362,12.280701754385964
Google Ads,faixa_etaria,503005,67,2,1.05,4.0,0.2625,2.9850746268656714
Google Ads,faixa_etaria,503005,58,6,1.079936,2.0,0.539968,10.344827586206897
Google Ads,faixa_etaria,503005,37,6,1.05,6.0,0.17500000000000002,16.216216216216218
Google Ads,faixa_etaria,503005,84,3,0.85,4.0,0.2125,3.571428571428571
Google Ads,faixa_etaria,503005,83,15,2.58,17.09091,0.15095743877885964,18.072289156626507
Google Ads,faixa_etaria,503005,79,7,1.27,4.0,0.3175,8.860759493670885
Google Ads,faixa_etaria,503005,80,9,1.43,4.0,0.3575,11.25
Google Ads,faixa_etaria,503005,108,13,2.04,9.5,0.21473684210526317,12.037037037037036
Google Ads,faixa_etaria,503005,58,4,0.54,4.0,0.135,6.896551724137931
Google Ads,faixa_etaria,503005,95,4,0.38,1.0,0.38,4.2105263157894735
Google Ads,faixa_etaria,503005,62,4,0.42,6.0,0.06999999999999999,6.451612903225806
Google Ads,faixa_etaria,503005,119,21,3.687628,27.0,0.13657881481481482,17.647058823529413
Google Ads,faixa_etaria,503005,76,4,0.24,14.0,0.017142857142857144,5.263157894736842
Google Ads,faixa_etaria,503005,118,9,0.571318,5.0,0.11426359999999999,7.627118644067797
Google Ads,faixa_etaria,503005,5,1,0.13,3.0,0.043333333333333335,20.0
Google Ads,faixa_etaria,503005,27,2,0.32,1.0,0.32,7.4074074074074066
Google Ads,faixa_etaria,503005,21,2,0.15,1.0,0.15,9.523809523809524
Google Ads,faixa_etaria,503005,22,3,0.27,3.0,0.09000000000000001,13.636363636363635
Google Ads,faixa_etaria,503005,37,3,0.5,5.0,0.1,8.108108108108109
Google Ads,faixa_etaria,503005,92,8,2.04,9.0,0.22666666666666668,8.695652173913043
Google Ads,faixa_etaria,503005,72,14,5.81457,7.5,0.775276,19.444444444444446
Google Ads,faixa_etaria,503006,40,3,1.42,5.0,0.284,7.5
Google Ads,faixa_etaria,503006,56,6,4.27974,5.0,0.855948,10.714285714285714
Google Ads,faixa_etaria,503006,28,2,1.18,4.0,0.295,7.142857142857142
Google Ads,faixa_etaria,503006,46,8,5.48,6.0,0.9133333333333334,17.391304347826086
Google Ads,faixa_etaria,503006,35,5,2.12,7.0,0.3028571428571429,14.285714285714285
Google Ads,faixa_etaria,503006,28,3,0.735279,2.0,0.3676395,10.714285714285714
Google Ads,faixa_etaria,503006,46,3,1.08,5.0,0.21600000000000003,6.521739130434782
Google Ads,faixa_etaria,503006,40,3,1.04,2.0,0.52,7.5
Google Ads,faixa_etaria,503006,17,3,2.589347,7.0,0.3699067142857143,17.647058823529413
Google Ads,faixa_etaria,503006,23,3,1.28,3.0,0.4266666666666667,13.043478260869565
Google Ads,faixa_etaria,503006,11,1,0.54,1.0,0.54,9.090909090909092
Google Ads,faixa_etaria,503006,26,3,0.73,2.333333,0.31285718755102676,11.538461538461538
Google Ads,faixa_etaria,503006,30,6,1.25,4.0,0.3125,20.0
Google Ads,faixa_etaria,503006,28,6,0.649976,4.0,0.162494,21.428571428571427
Google Ads,faixa_etaria,503006,31,6,1.2,5.0,0.24,19.35483870967742
Google Ads,faixa_etaria,503006,41,1,0.01,2.0,0.005,2.4390243902439024
Google Ads,faixa_etaria,503006,30,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,44,7,0.54,7.166667,0.07534883370470541,15.909090909090908
Google Ads,faixa_etaria,503006,36,3,0.71,0.333333,2.13000213000213,8.333333333333332
Google Ads,faixa_etaria,503006,29,3,0.15,3.5,0.04285714285714286,10.344827586206897
Google Ads,faixa_etaria,503006,30,5,0.91,5.0,0.182,16.666666666666664
Google Ads,faixa_etaria,503006,36,4,0.83,4.0,0.2075,11.11111111111111
Google Ads,faixa_etaria,503006,26,3,0.51,2.0,0.255,11.538461538461538
Google Ads,faixa_etaria,503006,51,4,0.3,0.0,0.0,7.8431372549019605
Google Ads,faixa_etaria,503006,24,1,0.2,1.0,0.2,4.166666666666666
Google Ads,faixa_etaria,503006,5,0,0.0,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,19,3,0.18,2.0,0.09,15.789473684210526
Google Ads,faixa_etaria,503006,9,1,0.27,1.0,0.27,11.11111111111111
Google Ads,faixa_etaria,503006,29,1,0.13,0.0,0.0,3.4482758620689653
Google Ads,faixa_etaria,503006,25,3,0.42989,2.0,0.214945,12.0
Google Ads,faixa_etaria,503999,304,32,9.131638,52.690829,0.1733060225717838,10.526315789473683
Google Ads,faixa_etaria,503999,277,32,13.886545,49.15332,0.28251489421263914,11.552346570397113
