hora,plataforma,impressoes,cliques,custo,conversoes,ctr,cpc
13,Google Ads,524,0,3.635041,14.0,0.0,0.0
13,Google Ads,1530,299,32.767899,257.666667,19.54248366013072,0.10959163545150502
13,Google Ads,1013,254,19.461876,192.204167,25.074037512339586,0.07662155905511811
13,Google Ads,1888,831,37.184563,345.326377,44.01483050847458,0.04474676654632972
13,Google Ads,1630,604,15.206526,251.575001,37.05521472392638,0.025176367549668874
13,Google Ads,792,141,40.866763,144.333333,17.803030303030305,0.28983519858156026
13,Google Ads,2151,737,15.728208,341.3733,34.26313342631334,0.02134085210312076
13,Google Ads,247,34,9.394538,16.0,13.765182186234817,0.2763099411764706
13,Google Ads,239,28,7.71304,16.0,11.715481171548117,0.2754657142857143
13,Google Ads,400,40,15.635778,14.0,10.0,0.39089445
13,Google Ads,327,29,7.874421,16.0,8.868501529051988,0.2715317586206897
13,Google Ads,663,62,16.657295,37.0,9.351432880844646,0.2686660483870968
13,Google Ads,279,33,5.931039,19.0,11.827956989247312,0.17972845454545455
13,Google Ads,859,122,14.244588,204.210146,14.202561117578579,0.11675891803278689
13,Google Ads,527,38,15.611156,35.166667,7.2106261859582546,0.4108198947368421
13,Google Ads,3897,20,12.979053,203.0,0.5132152938157557,0.64895265
13,Google Ads,5243,8,14.504332,121.0,0.15258439824527942,1.8130415
13,Google Ads,6660,6,12.685268,164.0,0.09009009009009009,2.1142113333333334
13,Google Ads,501,0,1.458413,2.0,0.0,0.0
13,Google Ads,571,0,1.575798,0.0,0.0,0.0
13,Google Ads,563,66,22.835106,82.1875,11.72291296625222,0.3459864545454545
13,Google Ads,371,54,21.538269,88.5,14.555256064690028,0.3988568333333333
13,Google Ads,5530,25,13.443627,160.0,0.45207956600361665,0.53774508
13,Google Ads,643,1,1.81781,0.0,0.15552099533437014,1.81781
13,Google Ads,508,1,1.470499,1.0,0.19685039370078738,1.470499
13,Google Ads,698,2,2.408818,1.0,0.28653295128939826,1.204409
13,Google Ads,503,68,22.53119,90.999999,13.518886679920477,0.3313410294117647
13,Google Ads,305,55,30.072607,91.333333,18.0327868852459,0.5467746727272728
13,Google Ads,521,15,8.54188,29.0,2.8790786948176583,0.5694586666666667
13,Google Ads,275,19,0.959619,5.0,6.909090909090909,0.050506263157894735
13,Google Ads,29,1,0.094788,0.0,3.4482758620689653,0.094788
13,Google Ads,5929,24,13.696985,146.0,0.40479001517962554,0.5707077083333333
13,Google Ads,4416,14,10.758058,199.0,0.3170289855072464,0.7684327142857142
13,Google Ads,657,3,1.934947,0.0,0.45662100456621,0.6449823333333333
13,Google Ads,421,11,2.901846,0.0,2.6128266033254155,0.2638041818181818
13,Google Ads,1081,1,3.074776,26.0,0.09250693802035154,3.074776
13,Google Ads,604,9,1.034216,16.0,1.490066225165563,0.1149128888888889
13,Google Ads,408,5,5.812967,20.0,1.2254901960784315,1.1625934
13,Google Ads,5492,10,15.830591,6.0,0.1820830298616169,1.5830591
13,Google Ads,3854,33,18.119909,155.0,0.8562532433834976,0.5490881515151516
13,Google Ads,398,9,8.655092,22.0,2.261306532663317,0.9616768888888889
13,Google Ads,567,0,0.853756,2.0,0.0,0.0
13,Google Ads,538,0,1.174297,2.0,0.0,0.0
13,Google Ads,430,0,0.981409,0.0,0.0,0.0
13,Google Ads,413,1,0.967741,1.0,0.24213075060532688,0.967741
13,Google Ads,421,0,0.886272,1.0,0.0,0.0
13,Google Ads,471,1,1.023052,1.0,0.21231422505307856,1.023052
13,Google Ads,1135,13,14.502081,40.0,1.145374449339207,1.1155446923076924
13,Google Ads,1473,32,26.042692,61.0,2.172437202987101,0.813834125
13,Google Ads,4129,190,9.262358,5.0,4.601598449987891,0.04874925263157895
13,Google Ads,6099,188,11.563953,7.0,3.0824725364813905,0.06151038829787234
13,Google Ads,3357,37,28.697455,74.0,1.1021745606196007,0.7756068918918919
13,Google Ads,3036,25,26.581224,174.0,0.8234519104084322,1.06324896
13,Google Ads,1320,7,19.328555,61.0,0.5303030303030304,2.761222142857143
13,Google Ads,2502,40,24.784568,69.0,1.5987210231814548,0.6196142
13,Google Ads,5504,162,11.588311,14.0,2.943313953488372,0.07153278395061728
13,Google Ads,3231,130,8.469361,13.0,4.023522129371711,0.06514893076923077
13,Google Ads,9305,14,29.117343,165.0,0.15045674368619022,2.079810214285714
13,Google Ads,9661,3,22.112408,153.0,0.03105268605734396,7.370802666666666
13,Google Ads,694,5,9.224227,19.0,0.7204610951008645,1.8448454
13,Google Ads,4190,156,10.489401,9.0,3.7231503579952268,0.06723975
13,Google Ads,5389,185,12.816178,22.0,3.4329189088884764,0.06927663783783784
13,Google Ads,102,20,11.936094,7.666667,19.607843137254903,0.5968047000000001
13,Google Ads,79,8,4.52,1.0,10.126582278481013,0.565
13,Google Ads,109,14,6.018708,5.5,12.844036697247708,0.4299077142857143
13,Google Ads,486,0,1.220452,0.0,0.0,0.0
13,Google Ads,517,0,1.327744,0.0,0.0,0.0
13,Google Ads,655,0,1.869835,1.0,0.0,0.0
13,Google Ads,587,1,1.634601,0.0,0.17035775127768313,1.634601
13,Google Ads,729,2,2.2083,1.0,0.2743484224965706,1.10415
13,Google Ads,7692,18,22.294151,14.0,0.234009360374415,1.2385639444444445
13,Google Ads,83,7,2.11,3.0,8.433734939759036,0.30142857142857143
13,Google Ads,774,4,2.389245,0.0,0.516795865633075,0.59731125
13,Google Ads,1998,24,29.968604,73.0,1.2012012012012012,1.2486918333333332
13,Google Ads,39,3,1.28,0.0,7.6923076923076925,0.4266666666666667
13,Google Ads,53,7,3.67,2.0,13.20754716981132,0.5242857142857142
13,Google Ads,1068,14,15.816088,35.0,1.3108614232209739,1.1297205714285714
13,Google Ads,2265,29,29.080587,126.0,1.2803532008830023,1.0027788620689655
13,Google Ads,219,4,1.129272,12.0,1.82648401826484,0.282318
13,Google Ads,513,12,2.560413,40.0,2.3391812865497075,0.21336775
13,Google Ads,184,4,1.277025,5.0,2.1739130434782608,0.31925625
13,Google Ads,42,4,6.992439,6.0,9.523809523809524,1.74810975
13,Google Ads,40,2,2.42,2.0,5.0,1.21
13,Google Ads,29,3,6.39,0.0,10.344827586206897,2.13
13,Google Ads,62,6,7.6,5.0,9.67741935483871,1.2666666666666666
13,Google Ads,557,14,5.04127,57.0,2.5134649910233393,0.36009071428571426
13,Google Ads,144,0,1.205703,6.0,0.0,0.0
13,Google Ads,867,7,6.251829,44.0,0.8073817762399077,0.8931184285714285
13,Google Ads,22,4,3.98,2.0,18.181818181818183,0.995
13,Google Ads,15,3,2.66,2.0,20.0,0.8866666666666667
13,Google Ads,914,2,2.796367,0.0,0.2188183807439825,1.3981835
13,Google Ads,16199,37,114.423635,178.0,0.22840916105932463,3.092530675675676
13,Google Ads,281,36,4.106959,6.333333,12.811387900355871,0.11408219444444444
13,Google Ads,1430,60,5.639743,6.0,4.195804195804196,0.09399571666666667
13,Google Ads,417,19,3.930864,4.0,4.556354916067146,0.20688757894736842
13,Google Ads,61,3,0.087639,0.0,4.918032786885246,0.029213
13,Google Ads,8493,26,73.940678,93.0,0.30613446367596847,2.843872230769231
13,Google Ads,14588,33,136.998461,252.0,0.22621332602138744,4.151468515151515
13,Google Ads,20106,31,111.013275,179.0,0.15418283099572266,3.581073387096774
13,Google Ads,213,45,9.304622,17.833333,21.12676056338028,0.2067693777777778
13,Google Ads,515,180,12.528894,73.700001,34.95145631067961,0.06960496666666666
13,Google Ads,1195,44,4.007629,3.0,3.682008368200837,0.09108247727272727
13,Google Ads,552,18,3.110948,1.0,3.260869565217391,0.17283044444444445
13,Google Ads,66,2,1.045278,0.0,3.0303030303030303,0.522639
13,Google Ads,13338,55,147.133517,250.0,0.4123556755135703,2.675154854545455
13,Google Ads,6586,69,149.214967,104.0,1.0476768903735194,2.1625357536231884
13,Google Ads,2746,55,17.665527,8.0,2.002913328477786,0.3211914
13,Google Ads,308,45,1.891123,21.5,14.61038961038961,0.042024955555555556
13,Google Ads,105,23,2.973991,10.025641,21.904761904761905,0.12930395652173912
13,Google Ads,256,82,7.339153,29.5,32.03125,0.08950186585365853
13,Google Ads,5968,29,26.626138,5.0,0.4859249329758713,0.9181426896551724
13,Google Ads,479,8,8.212902,28.0,1.6701461377870561,1.02661275
13,Google Ads,493,8,2.891707,34.0,1.6227180527383367,0.361463375
13,Google Ads,820,21,10.971593,77.0,2.5609756097560976,0.5224568095238096
13,Google Ads,2421,10,9.833882,3.0,0.41305245766212306,0.9833881999999999
13,Google Ads,416,3,4.11785,14.0,0.7211538461538461,1.3726166666666666
13,Google Ads,2061,106,9.910643,80.0,5.143134400776322,0.0934966320754717
13,Google Ads,42,0,0.370461,0.0,0.0,0.0
13,Google Ads,3270,5,16.467191,6.0,0.1529051987767584,3.2934381999999998
13,Google Ads,697,3,3.97396,27.0,0.430416068866571,1.3246533333333332
14,Google Ads,1213,255,32.089712,238.168479,21.022258862324815,0.12584200784313726
14,Google Ads,977,243,19.948653,153.068181,24.872057318321392,0.08209322222222222
14,Google Ads,1816,678,40.297095,250.957496,37.33480176211454,0.059435243362831854
14,Google Ads,1507,613,13.227332,275.710874,40.67684140676842,0.021578029363784668
14,Google Ads,734,115,39.63891,86.600168,15.66757493188011,0.3446861739130435
14,Google Ads,2024,687,13.142002,320.506754,33.94268774703557,0.019129551673944686
14,Google Ads,266,43,10.890752,22.0,16.165413533834585,0.25327330232558143
14,Google Ads,339,39,15.505117,18.0,11.504424778761061,0.39756710256410255
14,Google Ads,401,31,13.523039,6.0,7.73067331670823,0.4362270645161291
14,Google Ads,299,29,8.517557,19.0,9.698996655518394,0.2937088620689655
14,Google Ads,143,18,4.244901,6.0,12.587412587412588,0.23582783333333332
14,Google Ads,607,44,16.785855,20.0,7.248764415156507,0.3814967045454546
14,Google Ads,898,139,14.365291,216.000786,15.478841870824054,0.10334741726618704
14,Google Ads,507,52,18.002214,65.0,10.256410256410255,0.34619642307692305
14,Google Ads,3623,21,11.06759,214.0,0.5796301407673199,0.5270280952380952
14,Google Ads,3851,11,11.220404,101.0,0.2856400934822124,1.0200367272727273
14,Google Ads,6195,11,14.595496,141.0,0.17756255044390637,1.326863272727273
14,Google Ads,549,0,1.756628,4.0,0.0,0.0
14,Google Ads,675,0,1.849518,2.0,0.0,0.0
14,Google Ads,401,52,18.031392,53.666666,12.967581047381547,0.34675753846153845
14,Google Ads,267,43,13.436912,44.0,16.10486891385768,0.31248632558139533
14,Google Ads,4745,29,12.806793,134.0,0.6111696522655427,0.44161355172413796
14,Google Ads,679,2,1.820987,2.0,0.29455081001472755,0.9104935
14,Google Ads,666,1,1.697925,2.0,0.15015015015015015,1.697925
14,Google Ads,446,4,1.259837,1.0,0.8968609865470852,0.31495925
14,Google Ads,594,75,25.922249,83.590909,12.626262626262626,0.34562998666666667
14,Google Ads,301,48,14.944151,44.5,15.946843853820598,0.3113364791666667
14,Google Ads,415,7,2.748424,2.0,1.6867469879518073,0.392632
14,Google Ads,80,8,0.256846,1.0,10.0,0.03210575
14,Google Ads,74,2,0.177385,0.0,2.7027027027027026,0.0886925
14,Google Ads,4050,16,10.432857,111.0,0.39506172839506176,0.6520535625
14,Google Ads,4695,13,12.838838,166.0,0.27689030883919064,0.9876029230769231
14,Google Ads,675,4,2.048958,0.0,0.5925925925925926,0.5122395
14,Google Ads,63,2,3.13611,0.0,3.1746031746031744,1.568055
14,Google Ads,1300,1,3.901524,36.0,0.07692307692307693,3.901524
14,Google Ads,431,0,0.754509,9.0,0.0,0.0
14,Google Ads,317,2,3.732493,11.0,0.6309148264984227,1.8662465
14,Google Ads,6924,17,18.52648,3.0,0.24552281917966493,1.0897929411764706
14,Google Ads,3583,45,18.121108,119.0,1.2559307842590008,0.4026912888888889
14,Google Ads,328,11,7.989669,30.0,3.353658536585366,0.7263335454545454
14,Google Ads,505,0,1.186975,3.0,0.0,0.0
14,Google Ads,774,3,1.263398,2.0,0.3875968992248062,0.42113266666666666
14,Google Ads,714,0,1.306832,0.0,0.0,0.0
14,Google Ads,530,0,1.140773,0.0,0.0,0.0
14,Google Ads,512,0,1.13554,2.0,0.0,0.0
14,Google Ads,557,1,1.260082,1.0,0.17953321364452424,1.260082
14,Google Ads,802,27,17.185198,31.0,3.366583541147132,0.6364888148148148
14,Google Ads,1178,32,25.162631,64.0,2.7164685908319184,0.78633221875
14,Google Ads,2927,128,8.102769,10.0,4.373078237102836,0.0633028828125
14,Google Ads,3578,120,12.018296,6.0,3.3538289547233093,0.10015246666666666
14,Google Ads,1881,29,24.107162,44.0,1.541733120680489,0.831281448275862
14,Google Ads,2103,36,20.850946,130.0,1.7118402282453637,0.5791929444444445
14,Google Ads,1384,19,20.941787,40.0,1.3728323699421965,1.1021993157894738
14,Google Ads,1401,25,12.165859,33.0,1.7844396859386153,0.48663436
14,Google Ads,2549,95,4.899805,11.0,3.7269517457826598,0.0515768947368421
14,Google Ads,2477,122,9.197868,13.0,4.925312878482035,0.0753923606557377
14,Google Ads,8009,9,16.848083,158.0,0.11237357972281184,1.8720092222222222
14,Google Ads,11954,14,28.272176,211.0,0.11711560983771123,2.019441142857143
14,Google Ads,922,38,23.836598,72.0,4.121475054229935,0.6272788947368421
14,Google Ads,2818,86,7.341153,9.0,3.0518097941802695,0.08536224418604652
14,Google Ads,2503,70,4.593646,7.0,2.796644027167399,0.06562351428571428
14,Google Ads,48,5,2.128654,1.0,10.416666666666668,0.4257308
14,Google Ads,97,28,4.523602,5.0,28.865979381443296,0.1615572142857143
14,Google Ads,115,17,8.319341,5.238095,14.782608695652174,0.489373
14,Google Ads,541,0,1.62478,0.0,0.0,0.0
14,Google Ads,548,1,1.448166,0.0,0.18248175182481752,1.448166
14,Google Ads,623,0,1.757745,0.0,0.0,0.0
14,Google Ads,572,0,1.683293,0.0,0.0,0.0
14,Google Ads,655,2,1.947233,0.0,0.3053435114503817,0.9736165
14,Google Ads,6605,10,20.349756,6.0,0.1514004542013626,2.0349756
14,Google Ads,81,11,4.334194,3.0,13.580246913580247,0.39401763636363635
14,Google Ads,800,1,2.338614,0.0,0.125,2.338614
14,Google Ads,1739,30,27.605669,79.0,1.7251293847038527,0.9201889666666666
14,Google Ads,31,1,0.33,0.0,3.225806451612903,0.33
14,Google Ads,45,5,3.27,2.0,11.11111111111111,0.654
14,Google Ads,3186,20,16.117388,49.0,0.6277463904582549,0.8058694
14,Google Ads,2429,18,27.061079,72.0,0.7410456978180321,1.5033932777777776
14,Google Ads,200,9,2.198236,16.0,4.5,0.24424844444444446
14,Google Ads,487,16,4.761236,34.0,3.285420944558522,0.29757725
14,Google Ads,394,8,2.862612,8.0,2.030456852791878,0.3578265
14,Google Ads,42,6,3.91,10.0,14.285714285714285,0.6516666666666667
14,Google Ads,16,1,0.72,2.0,6.25,0.72
14,Google Ads,21,1,0.8,0.0,4.761904761904762,0.8
14,Google Ads,41,5,4.11208,6.0,12.195121951219512,0.8224159999999999
14,Google Ads,548,13,4.337641,20.0,2.3722627737226274,0.3336646923076923
14,Google Ads,64,2,0.717358,1.0,3.125,0.358679
14,Google Ads,572,6,2.51042,26.0,1.048951048951049,0.4184033333333333
14,Google Ads,25,2,2.32,0.0,8.0,1.16
14,Google Ads,9,0,0.0,0.0,0.0,0.0
14,Google Ads,673,0,2.129085,0.0,0.0,0.0
14,Google Ads,4646,36,91.743784,78.0,0.7748600947051227,2.548438444444445
14,Google Ads,474,70,6.36,22.666666,14.767932489451477,0.09085714285714286
14,Google Ads,1002,42,2.879026,7.0,4.191616766467066,0.06854823809523809
14,Google Ads,512,23,4.635134,4.0,4.4921875,0.2015275652173913
14,Google Ads,265,9,1.045528,1.0,3.3962264150943398,0.11616977777777777
14,Google Ads,9927,23,72.759158,115.0,0.23169134683187265,3.163441652173913
14,Google Ads,6317,65,116.532346,175.0,1.0289694475225581,1.7928053230769232
14,Google Ads,11736,15,46.561219,87.0,0.1278118609406953,3.104081266666667
14,Google Ads,304,60,11.335256,26.2,19.736842105263158,0.18892093333333332
14,Google Ads,364,176,6.08201,64.941667,48.35164835164835,0.034556875
14,Google Ads,1205,44,2.698147,0.0,3.6514522821576767,0.06132152272727273
14,Google Ads,1272,30,4.332239,3.0,2.358490566037736,0.1444079666666667
14,Google Ads,4,0,0.0,0.0,0.0,0.0
14,Google Ads,9006,54,119.528058,212.0,0.5996002664890073,2.2134825555555557
14,Google Ads,5829,38,116.019054,103.0,0.6519128495453765,3.053133
14,Google Ads,563,130,6.823926,44.075,23.090586145648313,0.05249173846153846
14,Google Ads,168,41,6.39,21.971831,24.404761904761905,0.15585365853658537
14,Google Ads,623,199,18.0957,80.402806,31.942215088282506,0.09093316582914573
14,Google Ads,10552,41,68.524548,26.0,0.38855193328279,1.6713304390243902
14,Google Ads,197,4,1.419698,20.0,2.030456852791878,0.3549245
14,Google Ads,525,22,7.264631,46.0,4.190476190476191,0.33021049999999996
14,Google Ads,1937,3,7.609976,0.0,0.15487867836861124,2.5366586666666664
14,Google Ads,333,4,3.193532,17.0,1.2012012012012012,0.798383
14,Google Ads,1567,76,5.29081,43.0,4.850031908104659,0.06961592105263158
14,Google Ads,51,2,0.416462,0.0,3.9215686274509802,0.208231
14,Google Ads,2289,5,14.09822,1.0,0.218435998252512,2.819644
14,Google Ads,998,1,2.923938,15.0,0.1002004008016032,2.923938
14,Google Ads,1132,273,26.361085,228.574999,24.11660777385159,0.0965607509157509
14,Google Ads,732,206,15.111382,143.832848,28.142076502732237,0.07335622330097087
14,Google Ads,1297,533,14.959682,226.058439,41.09483423284503,0.028066945590994374
14,Google Ads,1130,378,10.345342,157.979167,33.45132743362832,0.02736862962962963
14,Google Ads,553,105,21.163667,112.830765,18.9873417721519,0.20155873333333332
14,Google Ads,2057,557,11.923612,314.323105,27.07826932425863,0.02140684380610413
14,Google Ads,294,32,11.133652,8.0,10.884353741496598,0.347926625
14,Google Ads,403,39,17.530753,14.0,9.67741935483871,0.4495064871794872
14,Google Ads,598,67,28.085312,25.0,11.20401337792642,0.41918376119402984
14,Google Ads,234,18,7.707016,8.0,7.6923076923076925,0.4281675555555556
14,Google Ads,612,73,19.906936,35.0,11.928104575163399,0.2726977534246576
14,Google Ads,529,35,17.24969,12.0,6.61625708884688,0.49284828571428574
14,Google Ads,757,102,10.238987,133.5,13.474240422721268,0.10038222549019608
14,Google Ads,387,39,11.352296,75.6875,10.077519379844961,0.29108451282051284
14,Google Ads,3933,20,14.330596,250.0,0.5085176709890669,0.7165298
14,Google Ads,3982,18,13.063664,129.0,0.45203415369161226,0.725759111111111
14,Google Ads,5666,6,14.186535,133.0,0.10589481115425345,2.3644225
14,Google Ads,394,0,1.20495,3.0,0.0,0.0
14,Google Ads,580,0,1.373627,2.0,0.0,0.0
14,Google Ads,367,45,8.786864,43.906813,12.26158038147139,0.19526364444444444
14,Google Ads,310,52,16.328288,67.711309,16.7741935483871,0.31400553846153845
14,Google Ads,3912,26,11.084797,137.0,0.6646216768916156,0.42633834615384614
14,Google Ads,643,1,1.830333,0.0,0.15552099533437014,1.830333
14,Google Ads,453,0,1.388191,1.0,0.0,0.0
14,Google Ads,429,0,1.198123,0.0,0.0,0.0
14,Google Ads,204,13,3.360828,8.0,6.372549019607843,0.2585252307692308
14,Google Ads,179,24,6.070852,17.0,13.40782122905028,0.2529521666666667
14,Google Ads,588,15,11.478505,30.0,2.5510204081632653,0.7652336666666667
14,Google Ads,80,2,0.890244,2.0,2.5,0.445122
14,Google Ads,189,5,0.48615,2.0,2.6455026455026456,0.09723000000000001
14,Google Ads,5006,22,13.599027,91.0,0.43947263284059124,0.6181375909090909
14,Google Ads,4996,12,15.139165,180.0,0.24019215372297836,1.2615970833333334
14,Google Ads,480,0,1.507105,1.0,0.0,0.0
14,Google Ads,152,2,0.125159,0.0,1.3157894736842104,0.0625795
14,Google Ads,1372,1,4.277316,32.0,0.0728862973760933,4.277316
14,Google Ads,243,0,0.412698,1.0,0.0,0.0
14,Google Ads,5399,5,15.78185,1.0,0.09260974254491572,3.15637
14,Google Ads,5225,18,14.73746,136.0,0.34449760765550236,0.8187477777777779
14,Google Ads,237,0,0.544942,3.0,0.0,0.0
14,Google Ads,366,1,0.736134,0.0,0.273224043715847,0.736134
14,Google Ads,402,0,0.984995,1.0,0.0,0.0
14,Google Ads,166,0,0.540846,0.0,0.0,0.0
14,Google Ads,281,1,0.896503,0.0,0.3558718861209964,0.896503
14,Google Ads,495,0,1.855573,5.0,0.0,0.0
14,Google Ads,862,7,12.233585,25.0,0.8120649651972157,1.747655
14,Google Ads,1050,18,14.621859,29.0,1.7142857142857144,0.8123255
14,Google Ads,3464,140,5.979427,2.0,4.041570438799076,0.04271019285714286
14,Google Ads,3379,115,5.860818,3.0,3.403373779224623,0.050963634782608694
14,Google Ads,4445,30,30.503592,79.0,0.6749156355455568,1.0167864
14,Google Ads,1772,31,13.792275,98.0,1.7494356659142212,0.4449120967741936
14,Google Ads,870,9,18.041284,44.0,1.0344827586206897,2.0045871111111113
14,Google Ads,513,21,8.034678,23.0,4.093567251461988,0.38260371428571427
14,Google Ads,2536,101,5.381656,9.0,3.9826498422712935,0.053283722772277234
14,Google Ads,2926,125,6.384345,7.0,4.272043745727956,0.05107476
14,Google Ads,10312,16,21.146277,209.0,0.1551590380139643,1.3216423125
14,Google Ads,9046,9,22.695367,189.0,0.09949148795047535,2.5217074444444445
14,Google Ads,746,8,14.245601,34.0,1.0723860589812333,1.780700125
14,Google Ads,2620,104,5.937192,5.0,3.969465648854962,0.05708838461538461
14,Google Ads,2092,95,5.79061,10.0,4.541108986615678,0.06095378947368421
14,Google Ads,6393,14,20.024901,12.0,0.21898951978726733,1.4303500714285715
14,Google Ads,2490,14,22.15051,62.0,0.5622489959839357,1.5821792857142858
14,Google Ads,2511,22,20.734905,65.0,0.8761449621664675,0.9424956818181819
14,Google Ads,1746,10,8.879763,71.0,0.572737686139748,0.8879763
14,Google Ads,378,4,2.126614,15.0,1.0582010582010581,0.5316535
14,Google Ads,367,4,1.834548,14.0,1.08991825613079,0.458637
14,Google Ads,873,8,6.176531,19.0,0.9163802978235969,0.772066375
14,Google Ads,13,1,2.28,2.0,7.6923076923076925,2.28
14,Google Ads,21,0,0.0,0.0,0.0,0.0
14,Google Ads,9,0,0.0,0.0,0.0,0.0
14,Google Ads,15,0,0.0,0.0,0.0,0.0
14,Google Ads,649,6,2.906261,26.0,0.9244992295839755,0.48437683333333337
14,Google Ads,68,0,0.66039,1.0,0.0,0.0
14,Google Ads,519,1,1.898676,18.0,0.1926782273603083,1.898676
14,Google Ads,11,0,0.0,0.0,0.0,0.0
14,Google Ads,11,3,5.49,1.0,27.27272727272727,1.83
14,Google Ads,702,3,2.082009,0.0,0.4273504273504274,0.694003
14,Google Ads,19,0,0.040078,1.0,0.0,0.0
14,Google Ads,32,5,0.87,0.0,15.625,0.174
14,Google Ads,589,17,2.073238,2.0,2.886247877758913,0.12195517647058823
14,Google Ads,647,1,3.431258,6.0,0.1545595054095827,3.431258
14,Google Ads,484,6,4.96229,20.0,1.2396694214876034,0.8270483333333334
14,Google Ads,1585,2,6.26309,20.0,0.12618296529968456,3.131545
14,Google Ads,1,0,0.0,0.0,0.0,0.0
14,Google Ads,3,0,0.0,0.0,0.0,0.0
14,Google Ads,313,7,1.992892,3.0,2.2364217252396164,0.28469885714285714
14,Google Ads,1087,9,13.85699,33.0,0.8279668813247469,1.5396655555555556
14,Google Ads,514,3,6.047622,17.0,0.5836575875486382,2.0158739999999997
14,Google Ads,57,6,0.44,1.0,10.526315789473683,0.07333333333333333
14,Google Ads,3,1,0.01,1.0,33.33333333333333,0.01
14,Google Ads,269,2,1.538821,17.0,0.7434944237918215,0.7694105
14,Google Ads,569,18,5.674429,42.0,3.163444639718805,0.31524605555555557
14,Google Ads,1492,33,3.71113,43.0,2.2117962466487935,0.11245848484848485
14,Google Ads,43,0,0.300114,0.0,0.0,0.0
14,Google Ads,3061,19,13.993541,3.0,0.6207121855602744,0.7365021578947368
14,Google Ads,555,1,1.04846,7.0,0.18018018018018017,1.04846
14,Google Ads,495,7,7.06727,28.0,1.4141414141414141,1.00961
14,Google Ads,391,8,7.366923,14.0,2.0460358056265986,0.920865375
14,Google Ads,278,1,5.105457,16.0,0.3597122302158274,5.105457
14,Google Ads,508,5,8.536431,25.0,0.984251968503937,1.7072862
14,Google Ads,2,0,0.0,0.0,0.0,0.0
14,Google Ads,358,3,5.715937,7.0,0.8379888268156425,1.9053123333333335
14,Google Ads,3,0,0.0,0.0,0.0,0.0
14,Google Ads,1140,5,12.374471,20.0,0.43859649122807015,2.4748942
14,Google Ads,1118,208,21.585428,151.034312,18.6046511627907,0.10377609615384616
14,Google Ads,805,216,16.776957,179.602385,26.83229813664596,0.07767109722222222
14,Google Ads,1315,482,20.942067,204.600297,36.653992395437264,0.04344827178423237
14,Google Ads,1171,354,9.174748,144.733732,30.230572160546544,0.025917367231638417
14,Google Ads,422,78,16.602248,68.333333,18.48341232227488,0.21284933333333333
14,Google Ads,1856,481,10.371645,236.629095,25.915948275862068,0.021562671517671515
14,Google Ads,338,41,17.231211,17.0,12.1301775147929,0.4202734390243902
14,Google Ads,225,26,9.408578,10.0,11.555555555555555,0.3618683846153846
14,Google Ads,449,48,17.920247,13.0,10.690423162583519,0.3733384791666667
14,Google Ads,353,38,15.057254,18.0,10.764872521246458,0.39624352631578946
14,Google Ads,511,42,17.406507,16.0,8.21917808219178,0.4144406428571429
14,Google Ads,177,23,8.6066,9.0,12.994350282485875,0.37420000000000003
14,Google Ads,902,111,12.593196,146.0,12.3059866962306,0.11345221621621622
14,Google Ads,400,49,14.990785,64.833334,12.25,0.30593438775510207
14,Google Ads,3815,37,10.696169,209.0,0.9698558322411532,0.2890856486486486
14,Google Ads,3864,12,8.025162,134.0,0.3105590062111801,0.6687635
14,Google Ads,5090,14,9.594447,125.0,0.275049115913556,0.6853176428571429
14,Google Ads,467,0,1.331097,0.0,0.0,0.0
14,Google Ads,555,2,1.480824,2.0,0.36036036036036034,0.740412
14,Google Ads,374,46,10.621,47.792281,12.299465240641712,0.2308913043478261
14,Google Ads,305,47,14.321654,57.101976,15.40983606557377,0.3047160425531915
14,Google Ads,3848,22,9.561956,103.0,0.5717255717255718,0.43463436363636365
14,Google Ads,653,1,1.933428,2.0,0.1531393568147014,1.933428
14,Google Ads,512,0,1.490483,2.0,0.0,0.0
14,Google Ads,618,3,1.319656,0.0,0.48543689320388345,0.4398853333333333
14,Google Ads,343,37,6.999766,49.476191,10.787172011661808,0.18918286486486488
14,Google Ads,200,31,11.711328,37.378619,15.5,0.3777847741935484
14,Google Ads,358,5,3.901353,6.0,1.3966480446927374,0.7802705999999999
14,Google Ads,35,0,0.064947,0.0,0.0,0.0
14,Google Ads,151,7,1.09587,2.0,4.635761589403973,0.15655285714285713
14,Google Ads,14,0,0.0,0.0,0.0,0.0
14,Google Ads,114,3,4.806401,10.0,2.631578947368421,1.6021336666666668
14,Google Ads,3660,19,8.491623,85.0,0.5191256830601093,0.4469275263157895
14,Google Ads,3866,7,8.767362,148.0,0.1810657009829281,1.2524802857142858
14,Google Ads,588,0,1.675915,0.0,0.0,0.0
14,Google Ads,214,12,12.331848,13.0,5.607476635514018,1.027654
14,Google Ads,777,2,1.098838,7.0,0.2574002574002574,0.549419
14,Google Ads,5049,13,12.812189,1.0,0.25747672806496336,0.985553
14,Google Ads,6545,45,24.083052,168.0,0.6875477463712758,0.5351789333333333
14,Google Ads,493,1,6.328971,18.0,0.2028397565922921,6.328971
14,Google Ads,396,1,1.19608,0.0,0.25252525252525254,1.19608
14,Google Ads,381,0,0.843753,2.0,0.0,0.0
14,Google Ads,463,0,1.367815,0.0,0.0,0.0
14,Google Ads,370,1,1.09551,3.0,0.2702702702702703,1.09551
14,Google Ads,325,0,1.018519,0.0,0.0,0.0
