stat_time_day,platform,cpm,conversion_rate,impressions,spend,conversion,ctr,clicks,cost_per_conversion,cpc,shopping,shopping_sigla
2025-04-20 00:00:00,ANDROID,1.42,0.0,6836,9.73,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-20 00:00:00,IPHONE,1.3,0.0,4451,5.79,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-20 00:00:00,IPAD,0.0,0.0,2,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,ANDROID,1.31,0.0,6675,8.73,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,IPHONE,1.36,0.0,4670,6.34,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,IPAD,0.0,0.0,2,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,ANDROID,1.5,0.0,5855,8.8,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,IPHONE,1.55,0.0,3825,5.92,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,IPAD,3.33,0.0,6,0.02,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-23 00:00:00,ANDROID,1.62,0.0,5903,9.58,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-23 00:00:00,IPHONE,1.49,0.0,3560,5.32,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-23 00:00:00,IPAD,0.0,0.0,2,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,ANDROID,1.57,0.0,5179,8.14,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,IPHONE,1.53,0.0,3439,5.26,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,IPAD,0.0,0.0,2,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,ANDROID,1.71,0.0,4881,8.33,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,IPHONE,1.67,0.0,3062,5.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,IPAD,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-26 00:00:00,ANDROID,1.59,0.0,5023,7.98,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-26 00:00:00,IPHONE,1.54,0.0,3483,5.37,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-27 00:00:00,ANDROID,1.41,0.0,4686,6.61,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-27 00:00:00,IPHONE,1.44,0.0,3692,5.3,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-27 00:00:00,IPAD,1.0,0.0,10,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-28 00:00:00,ANDROID,1.62,0.0,3864,6.27,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-28 00:00:00,IPHONE,1.51,0.0,2808,4.24,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-28 00:00:00,IPAD,0.0,0.0,5,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-29 00:00:00,ANDROID,2.92,0.0,4909,14.35,0,0.41,20,0.0,0.72,Nacoes Shopping,NS
2025-04-29 00:00:00,IPHONE,1.59,0.0,3412,5.44,0,0.18,6,0.0,0.91,Nacoes Shopping,NS
2025-04-29 00:00:00,IPAD,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-04-30 00:00:00,ANDROID,3.52,0.0,5188,18.27,0,0.31,16,0.0,1.14,Nacoes Shopping,NS
2025-04-30 00:00:00,IPHONE,2.62,0.0,1953,5.12,0,0.31,6,0.0,0.85,Nacoes Shopping,NS
2025-04-30 00:00:00,IPAD,0.0,0.0,2,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-01 00:00:00,UNKNOWN,0.0,0.0,0,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-01 00:00:00,ANDROID,2.78,0.0,6018,16.75,0,0.25,15,0.0,1.12,Nacoes Shopping,NS
2025-05-01 00:00:00,IPHONE,2.23,0.0,2179,4.85,0,0.55,12,0.0,0.4,Nacoes Shopping,NS
2025-05-01 00:00:00,IPAD,15.71,0.0,7,0.11,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-02 00:00:00,ANDROID,2.4,0.0,6450,15.48,0,0.2,13,0.0,1.19,Nacoes Shopping,NS
2025-05-02 00:00:00,IPHONE,1.46,0.0,4320,6.3,0,0.32,14,0.0,0.45,Nacoes Shopping,NS
2025-05-02 00:00:00,IPAD,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-03 00:00:00,ANDROID,2.62,0.0,6588,17.23,0,0.18,12,0.0,1.44,Nacoes Shopping,NS
2025-05-03 00:00:00,IPHONE,1.53,0.0,4009,6.13,0,0.27,11,0.0,0.56,Nacoes Shopping,NS
2025-05-03 00:00:00,IPAD,2.86,0.0,7,0.02,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-04 00:00:00,ANDROID,2.93,0.0,6227,18.26,0,0.34,21,0.0,0.87,Nacoes Shopping,NS
2025-05-04 00:00:00,IPHONE,1.85,0.0,2741,5.07,0,0.51,14,0.0,0.36,Nacoes Shopping,NS
2025-05-04 00:00:00,IPAD,10.0,0.0,6,0.06,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-05 00:00:00,ANDROID,2.67,0.0,5940,15.84,0,0.15,9,0.0,1.76,Nacoes Shopping,NS
2025-05-05 00:00:00,IPHONE,1.64,0.0,3486,5.72,0,0.29,10,0.0,0.57,Nacoes Shopping,NS
2025-05-05 00:00:00,IPAD,2.0,0.0,5,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-06 00:00:00,ANDROID,2.58,0.0,11886,30.68,0,0.03,4,0.0,7.67,Nacoes Shopping,NS
2025-05-06 00:00:00,IPHONE,1.94,0.0,5368,10.43,0,0.11,6,0.0,1.74,Nacoes Shopping,NS
2025-05-06 00:00:00,IPAD,1.67,0.0,6,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-06 00:00:00,WAP,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-07 00:00:00,ANDROID,2.6,0.0,14101,36.63,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-07 00:00:00,IPHONE,2.29,0.0,7328,16.75,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-07 00:00:00,IPAD,2.14,0.0,14,0.03,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-08 00:00:00,ANDROID,2.17,0.0,25566,55.36,0,0.12,30,0.0,1.85,Nacoes Shopping,NS
2025-05-08 00:00:00,IPHONE,2.02,0.0,19532,39.55,0,0.24,47,0.0,0.84,Nacoes Shopping,NS
2025-05-08 00:00:00,IPAD,2.26,0.0,31,0.07,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-09 00:00:00,ANDROID,2.15,0.0,20599,44.3,0,0.15,30,0.0,1.48,Nacoes Shopping,NS
2025-05-09 00:00:00,IPHONE,2.0,0.0,14123,28.28,0,0.2,28,0.0,1.01,Nacoes Shopping,NS
2025-05-09 00:00:00,IPAD,2.5,0.0,24,0.06,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-10 00:00:00,ANDROID,2.31,0.0,20386,47.08,0,0.16,33,0.0,1.43,Nacoes Shopping,NS
2025-05-10 00:00:00,IPHONE,2.08,0.0,11869,24.73,0,0.18,21,0.0,1.18,Nacoes Shopping,NS
2025-05-10 00:00:00,IPAD,3.48,0.0,23,0.08,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-11 00:00:00,ANDROID,2.32,0.0,20397,47.29,0,0.1,21,0.0,2.25,Nacoes Shopping,NS
2025-05-11 00:00:00,IPHONE,2.13,0.0,11945,25.46,0,0.15,18,0.0,1.41,Nacoes Shopping,NS
2025-05-11 00:00:00,IPAD,3.13,0.0,32,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-12 00:00:00,ANDROID,2.44,0.0,20186,49.32,0,0.15,30,0.0,1.64,Nacoes Shopping,NS
2025-05-12 00:00:00,IPHONE,2.17,0.0,10804,23.49,0,0.18,19,0.0,1.24,Nacoes Shopping,NS
2025-05-12 00:00:00,IPAD,1.21,0.0,33,0.04,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-13 00:00:00,ANDROID,2.47,0.0,20513,50.65,0,0.19,39,0.0,1.3,Nacoes Shopping,NS
2025-05-13 00:00:00,IPHONE,2.18,0.0,10136,22.12,0,0.16,16,0.0,1.38,Nacoes Shopping,NS
2025-05-13 00:00:00,IPAD,3.13,0.0,32,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-14 00:00:00,ANDROID,2.52,0.0,20113,50.76,0,0.19,39,0.0,1.3,Nacoes Shopping,NS
2025-05-14 00:00:00,IPHONE,2.3,0.0,9500,21.87,0,0.23,22,0.0,0.99,Nacoes Shopping,NS
2025-05-14 00:00:00,IPAD,3.25,0.0,40,0.13,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-14 00:00:00,WAP,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-15 00:00:00,UNKNOWN,0.0,0.0,0,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-15 00:00:00,ANDROID,2.14,0.0,41671,89.29,0,0.11,44,0.0,2.03,Nacoes Shopping,NS
2025-05-15 00:00:00,IPHONE,2.0,0.0,28100,56.28,0,0.08,23,0.0,2.45,Nacoes Shopping,NS
2025-05-15 00:00:00,IPAD,3.67,0.0,49,0.18,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-16 00:00:00,ANDROID,2.17,0.0,53754,116.42,0,0.08,43,0.0,2.71,Nacoes Shopping,NS
2025-05-16 00:00:00,IPHONE,2.01,0.0,34494,69.39,0,0.08,26,0.0,2.67,Nacoes Shopping,NS
2025-05-16 00:00:00,IPAD,2.81,0.0,64,0.18,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-17 00:00:00,ANDROID,2.14,0.0,35502,75.89,0,0.09,32,0.0,2.37,Nacoes Shopping,NS
2025-05-17 00:00:00,IPHONE,1.97,0.0,20207,39.83,0,0.12,24,0.0,1.66,Nacoes Shopping,NS
2025-05-17 00:00:00,IPAD,3.42,0.0,38,0.13,0,2.63,1,0.0,0.13,Nacoes Shopping,NS
2025-05-18 00:00:00,ANDROID,2.06,0.0,28430,58.59,0,0.16,46,0.0,1.27,Nacoes Shopping,NS
2025-05-18 00:00:00,IPHONE,1.89,0.0,15926,30.13,0,0.18,28,0.0,1.08,Nacoes Shopping,NS
2025-05-18 00:00:00,IPAD,2.0,0.0,50,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-19 00:00:00,UNKNOWN,0.0,0.0,0,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-19 00:00:00,ANDROID,2.16,0.0,25923,56.04,0,0.14,37,0.0,1.51,Nacoes Shopping,NS
2025-05-19 00:00:00,IPHONE,2.04,0.0,15130,30.87,0,0.27,41,0.0,0.75,Nacoes Shopping,NS
2025-05-19 00:00:00,IPAD,2.63,0.0,38,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-20 00:00:00,UNKNOWN,0.0,0.0,0,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-20 00:00:00,ANDROID,2.26,0.0,25923,58.57,0,0.12,30,0.0,1.95,Nacoes Shopping,NS
2025-05-20 00:00:00,IPHONE,2.19,0.0,13414,29.34,0,0.16,21,0.0,1.4,Nacoes Shopping,NS
2025-05-20 00:00:00,IPAD,2.35,0.0,17,0.04,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-21 00:00:00,ANDROID,2.27,0.0,25540,57.94,0,0.15,38,0.0,1.52,Nacoes Shopping,NS
2025-05-21 00:00:00,IPHONE,2.18,0.0,13289,28.93,0,0.24,32,0.0,0.9,Nacoes Shopping,NS
2025-05-21 00:00:00,IPAD,3.85,0.0,26,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-22 00:00:00,ANDROID,2.18,0.0,26014,56.62,0,0.09,23,0.0,2.46,Nacoes Shopping,NS
2025-05-22 00:00:00,IPHONE,2.04,0.0,14848,30.3,0,0.17,25,0.0,1.21,Nacoes Shopping,NS
2025-05-22 00:00:00,IPAD,2.5,0.0,40,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-22 00:00:00,WAP,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-23 00:00:00,UNKNOWN,0.0,0.0,0,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-23 00:00:00,ANDROID,2.27,0.0,24149,54.71,0,0.12,29,0.0,1.89,Nacoes Shopping,NS
2025-05-23 00:00:00,IPHONE,2.03,0.0,15400,31.3,0,0.13,20,0.0,1.57,Nacoes Shopping,NS
2025-05-23 00:00:00,IPAD,4.21,0.0,19,0.08,0,5.26,1,0.0,0.08,Nacoes Shopping,NS
2025-05-23 00:00:00,WAP,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-24 00:00:00,ANDROID,2.26,0.0,25178,56.78,0,0.17,42,0.0,1.35,Nacoes Shopping,NS
2025-05-24 00:00:00,IPHONE,1.93,0.0,14812,28.63,0,0.23,34,0.0,0.84,Nacoes Shopping,NS
2025-05-24 00:00:00,IPAD,2.5,0.0,32,0.08,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-25 00:00:00,ANDROID,2.26,0.0,25293,57.26,0,0.12,31,0.0,1.85,Nacoes Shopping,NS
2025-05-25 00:00:00,IPHONE,1.98,0.0,14705,29.05,0,0.12,18,0.0,1.61,Nacoes Shopping,NS
2025-05-25 00:00:00,IPAD,3.45,0.0,29,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-26 00:00:00,ANDROID,2.44,0.0,22556,55.08,0,0.11,24,0.0,2.3,Nacoes Shopping,NS
2025-05-26 00:00:00,IPHONE,2.1,0.0,14210,29.85,0,0.08,12,0.0,2.49,Nacoes Shopping,NS
2025-05-26 00:00:00,IPAD,2.22,0.0,36,0.08,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-26 00:00:00,WAP,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-27 00:00:00,ANDROID,2.44,0.0,22669,55.41,0,0.16,36,0.0,1.54,Nacoes Shopping,NS
2025-05-27 00:00:00,IPHONE,2.29,0.0,12943,29.65,0,0.12,15,0.0,1.98,Nacoes Shopping,NS
2025-05-27 00:00:00,IPAD,2.31,0.0,26,0.06,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-27 00:00:00,WAP,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-28 00:00:00,ANDROID,2.48,0.0,22990,56.92,0,0.14,32,0.0,1.78,Nacoes Shopping,NS
2025-05-28 00:00:00,IPHONE,2.28,0.0,11802,26.93,0,0.14,17,0.0,1.58,Nacoes Shopping,NS
2025-05-28 00:00:00,IPAD,3.06,0.0,36,0.11,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-29 00:00:00,ANDROID,2.42,0.0,22087,53.41,0,0.12,27,0.0,1.98,Nacoes Shopping,NS
2025-05-29 00:00:00,IPHONE,2.21,0.0,13264,29.37,0,0.09,12,0.0,2.45,Nacoes Shopping,NS
2025-05-29 00:00:00,IPAD,2.96,0.0,27,0.08,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-30 00:00:00,ANDROID,2.55,0.0,19398,49.44,0,0.1,19,0.0,2.6,Nacoes Shopping,NS
2025-05-30 00:00:00,IPHONE,2.36,0.0,12383,29.17,0,0.17,21,0.0,1.39,Nacoes Shopping,NS
2025-05-30 00:00:00,IPAD,5.0,0.0,18,0.09,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-05-31 00:00:00,ANDROID,3.21,0.0,14364,46.07,0,0.22,31,0.0,1.49,Nacoes Shopping,NS
2025-05-31 00:00:00,IPHONE,2.94,0.0,7921,23.25,0,0.25,20,0.0,1.16,Nacoes Shopping,NS
2025-05-31 00:00:00,IPAD,4.83,0.0,29,0.14,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,ANDROID,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,IPHONE,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,IPAD,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-02 00:00:00,ANDROID,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-03 00:00:00,ANDROID,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-03 00:00:00,IPHONE,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-04 00:00:00,ANDROID,2.81,0.0,8723,24.54,0,0.09,8,0.0,3.07,Nacoes Shopping,NS
2025-06-04 00:00:00,IPHONE,1.81,0.0,5779,10.48,0,0.17,10,0.0,1.05,Nacoes Shopping,NS
2025-06-04 00:00:00,IPAD,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-05 00:00:00,ANDROID,2.82,0.0,16948,47.81,0,0.13,22,0.0,2.17,Nacoes Shopping,NS
2025-06-05 00:00:00,IPHONE,2.11,0.0,10368,21.83,0,0.14,15,0.0,1.46,Nacoes Shopping,NS
2025-06-05 00:00:00,IPAD,0.91,0.0,11,0.01,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-06 00:00:00,ANDROID,3.31,0.0,17445,57.72,0,0.15,26,0.0,2.22,Nacoes Shopping,NS
2025-06-06 00:00:00,IPHONE,2.25,0.0,9628,21.69,0,0.12,12,0.0,1.81,Nacoes Shopping,NS
2025-06-06 00:00:00,IPAD,4.35,0.0,23,0.1,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-07 00:00:00,ANDROID,2.94,0.0,19893,58.43,0,0.13,26,0.0,2.25,Nacoes Shopping,NS
2025-06-07 00:00:00,IPHONE,2.09,0.0,10767,22.55,0,0.15,16,0.0,1.41,Nacoes Shopping,NS
2025-06-07 00:00:00,IPAD,2.8,0.0,25,0.07,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
