shopping,shopping_sigla,campanha_id,campanha,status,tipo_canal,estrategia_lance,data,impressoes,cliques,ctr,cpc_medio,custo,conversoes,valor_conversoes,cpa,impression_share,view_through_conv,todas_conversoes,valor_todas_conversoes,interacoes,taxa_interacao
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-11,850,89,0.10470588235294118,0.23625739325842698,21.026908,51.0,0.0,0.4122923137254902,0.0,1,170.0,21.0,121,0.1423529411764706
GERAL,GERAL,23227710369,[SEARCH - NATAL 25 - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,3328,465,0.13972355769230768,0.10128121935483872,47.095767,593.226378,0.0,0.07938919904198866,0.2526741145709532,53,1146.226378,1.0,465,0.13972355769230768
GERAL,GERAL,23227875825,[SEARCH - NATAL 25 - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,1696,152,0.08962264150943396,0.3946832105263158,59.991848,147.5,0.0,0.406724393220339,0.205995599559956,29,328.5,1.0,152,0.08962264150943396
GERAL,GERAL,23229114450,[ALC - NATAL 25 - BS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-11,1569,4,0.0025493945188017845,1.06295975,4.251839,9.0,0.0,0.47242655555555557,0.0,0,9.0,0.0,187,0.11918419375398343
GERAL,GERAL,23229136305,[ALC - NATAL 25 - NR] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-11,2001,2,0.0009995002498750624,2.097559,4.195118,2.0,0.0,2.097559,0.0,0,2.0,0.0,131,0.06546726636681659
GERAL,GERAL,23232845738,[SEARCH - NATAL 25 - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,1606,170,0.10585305105853052,0.3534929529411765,60.093802,168.924244,0.0,0.3557440931924491,0.20399579390115669,51,368.924244,1.0,170,0.10585305105853052
GERAL,GERAL,23232985322,[SEARCH - NATAL 25 - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,1010,131,0.1297029702970297,0.4601862061068702,60.284393,135.0,0.0,0.44655105925925925,0.22715539494062983,28,267.0,1.0,131,0.1297029702970297
GERAL,GERAL,23234245346,[ALC - NATAL 25 - NK] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-11,1966,4,0.002034587995930824,1.03688725,4.147549,0.0,0.0,0.0,0.0,0,0.0,0.0,106,0.05391658189216684
GERAL,GERAL,23234274629,[ALC - NATAL 25 - CS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-11,2148,0,0.0,0.0,4.251035,1.0,0.0,4.251035,0.0,0,1.0,0.0,133,0.06191806331471136
GERAL,GERAL,23234290934,[ALC - NATAL 25 - GS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-11,1777,9,0.005064715813168261,0.47236011111111115,4.251241,1.0,0.0,4.251241,0.0,0,1.0,0.0,147,0.0827236916150816
GERAL,GERAL,23237154664,[SEARCH - NATAL 25 - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,1357,167,0.12306558585114223,0.35922331736526947,59.990294,174.75,0.0,0.3432920972818312,0.3109438332368269,29,378.75,2.0,167,0.12306558585114223
GERAL,GERAL,23237236297,[SEARCH - NATAL 25 - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,1235,172,0.13927125506072874,0.3487179593023256,59.979489,189.94135,0.0,0.3157789970430346,0.37545126353790614,17,361.94135,0.0,172,0.13927125506072874
GERAL,GERAL,23237304635,[DEMAND GEN - NATAL 25 - NR],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,629,28,0.04451510333863275,0.6327515357142857,17.717043,40.0,2.0,0.44292607500000003,0.0,0,42.0,2.0,28,0.04451510333863275
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,284,9,0.03169014084507042,1.9360984444444445,17.424886,18.0,0.0,0.9680492222222222,0.0,0,18.0,0.0,9,0.03169014084507042
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-11,1858,7,0.003767491926803014,0.6050245714285715,4.235172,0.0,0.0,0.0,0.0,0,0.0,0.0,144,0.077502691065662
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,378,11,0.0291005291005291,1.3083865454545454,14.392252,20.0,2.0,0.7196125999999999,0.0,0,20.0,2.0,11,0.0291005291005291
GERAL,GERAL,23346380136,[ALC - NARBONA - CS],PAUSED,VIDEO,TARGET_CPM,2026-01-11,8140,9,0.0011056511056511057,2.250705888888889,20.256353,3.0,0.0,6.752117666666667,0.0,0,24.0,0.0,935,0.11486486486486487
GERAL,GERAL,23358551260,[SEARCH - NARBONA - JANTAR -CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-11,911,43,0.04720087815587267,0.6711627906976744,28.86,38.5,0.0,0.7496103896103896,0.0999,2,75.5,0.0,43,0.04720087815587267
GERAL,GERAL,23359104901,[PMAX - NARBONA - CS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-01-11,1220,57,0.04672131147540984,0.2890970526315789,16.478532,77.0,0.0,0.21400690909090908,0.0,15,230.0,0.0,220,0.18032786885245902
GERAL,GERAL,23374069830,[ALC - NATAL 25 - NK] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-11,4163,0,0.0,0.0,8.090006,14.0,0.0,0.5778575714285715,0.0,0,14.0,0.0,612,0.14700936824405478
GERAL,GERAL,23374075092,[ALC - NATAL 25 - NS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-11,5974,10,0.0016739203213927017,0.8112933,8.112933,8.0,0.0,1.014116625,0.0,0,8.0,0.0,631,0.10562437227987947
GERAL,GERAL,23378900783,[ALC - NATAL 25 - NR] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-11,4675,0,0.0,0.0,8.10593,12.0,0.0,0.6754941666666666,0.0,0,12.0,0.0,644,0.13775401069518717
GERAL,GERAL,23378921756,[ALC - NATAL 25 - BS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-11,4289,4,0.0009326183259501049,2.02817925,8.112717,7.0,0.0,1.1589595714285714,0.0,0,10.0,0.0,820,0.19118675681977151
GERAL,GERAL,23383165195,[ALC - NATAL 25 - GS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-11,4811,1,0.00020785699438786114,8.106302,8.106302,2.0,0.0,4.053151,0.0,0,4.0,0.0,762,0.1583870297235502
GERAL,GERAL,23383173829,[ALC - NATAL 25 - CS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-11,4192,1,0.00023854961832061068,8.104778,8.104778,10.0,0.0,0.8104778,0.0,0,17.0,0.0,1001,0.2387881679389313
GERAL,GERAL,23436243822,[GEN - LIQUIDA - CS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,69188,2104,0.030409897670116204,0.053646957699619774,112.873199,56.0,0.0,2.0155928392857145,0.0,0,96.0,0.0,2121,0.03065560501821125
GERAL,GERAL,23436837537,[GEN - LIQUIDA -  GS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,64900,1958,0.03016949152542373,0.05821657763023493,113.988059,79.0,0.0,1.4428868227848102,0.0,0,118.0,2.0,2284,0.03519260400616333
GERAL,GERAL,23441940872,[GEN - LIQUIDA -  NS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,52790,1909,0.03616215192271263,0.05971526715557884,113.996445,124.0,0.0,0.9193261693548387,0.0,0,139.0,0.0,2859,0.054157984466755064
GERAL,GERAL,23442042704,[GEN - LIQUIDA -  NK],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,44560,1734,0.03891382405745063,0.06591022260668974,114.288326,170.0,0.0,0.6722842705882354,0.0,0,212.0,0.0,2023,0.04539946140035907
GERAL,GERAL,23444517299,[PMAX - SMART ZOO - NS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-01-11,53305,54,0.0010130381765312822,2.7321850555555556,147.537993,1022.0,0.0,0.14436202837573384,0.0,0,1120.0,0.0,48351,0.9070631272863708
GERAL,GERAL,23445750691,[GEN - LIQUIDA - BS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,48645,1932,0.03971631205673759,0.05838394927536232,112.79779,131.0,0.0,0.8610518320610687,0.0,0,175.0,0.0,2461,0.050591016548463354
GERAL,GERAL,23446486066,[GEN - LIQUIDA -  NR],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-11,50554,1720,0.03402302488428215,0.06643789651162792,114.273182,196.0,0.0,0.5830264387755102,0.0,1,206.0,0.0,2536,0.05016418087589508
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-10,782,75,0.0959079283887468,0.32712650666666665,24.534488,43.0,0.0,0.5705694883720931,0.0,0,169.0,19.0,85,0.10869565217391304
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-10,358,43,0.12011173184357542,0.6270750697674419,26.964228,15.0,0.0,1.7976151999999999,0.0,0,54.0,7.0,45,0.12569832402234637
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-10,845,77,0.09112426035502959,0.28710118181818184,22.106791,32.0,0.0,0.69083721875,0.0,0,108.0,10.0,86,0.10177514792899409
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-10,846,74,0.08747044917257683,0.3161404864864865,23.394396,37.0,0.0,0.632280972972973,0.0,0,155.0,15.0,100,0.1182033096926714
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-10,996,100,0.10040160642570281,0.28285763,28.285763,53.0,0.0,0.533693641509434,0.0,2,230.0,28.0,120,0.12048192771084337
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-10,861,86,0.09988385598141696,0.25891593023255816,22.26677,51.0,0.0,0.4366033333333333,0.0,5,220.0,25.0,104,0.1207897793263647
GERAL,GERAL,23227710369,[SEARCH - NATAL 25 - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,3838,551,0.14356435643564355,0.10951592558983665,60.343275,741.256414,0.0,0.08140674921701252,0.20692481048965375,73,1566.256414,0.0,551,0.14356435643564355
GERAL,GERAL,23227875825,[SEARCH - NATAL 25 - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,1726,181,0.10486674391657011,0.3324744585635359,60.177877,146.5,0.0,0.41077049146757677,0.1433389544688027,48,327.5,0.0,181,0.10486674391657011
GERAL,GERAL,23229114450,[ALC - NATAL 25 - BS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-10,2232,2,0.0008960573476702509,2.0738705,4.147741,0.0,0.0,0.0,0.0,0,0.0,0.0,62,0.027777777777777776
GERAL,GERAL,23229136305,[ALC - NATAL 25 - NR] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-10,1263,0,0.0,0.0,4.126801,1.0,0.0,4.126801,0.0,0,1.0,0.0,45,0.035629453681710214
GERAL,GERAL,23232845738,[SEARCH - NATAL 25 - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,1698,187,0.11012956419316844,0.3208550320855615,59.999891,207.644022,0.0,0.288955542384938,0.17376344086021506,60,457.644022,1.0,187,0.11012956419316844
GERAL,GERAL,23232985322,[SEARCH - NATAL 25 - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,966,127,0.13146997929606624,0.4751699842519685,60.346588,170.8125,0.0,0.3532914043175997,0.1829393627954779,23,253.8125,0.0,127,0.13146997929606624
GERAL,GERAL,23234245346,[ALC - NATAL 25 - NK] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-10,1919,2,0.0010422094841063053,2.03641,4.07282,4.0,0.0,1.018205,0.0,0,4.0,0.0,131,0.068264721208963
GERAL,GERAL,23234274629,[ALC - NATAL 25 - CS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-10,2474,7,0.0028294260307194824,0.6011385714285715,4.20797,0.0,0.0,0.0,0.0,0,0.0,0.0,99,0.04001616814874697
GERAL,GERAL,23234290934,[ALC - NATAL 25 - GS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-10,1265,0,0.0,0.0,4.207877,1.0,0.0,4.207877,0.0,0,1.0,0.0,63,0.04980237154150197
GERAL,GERAL,23237154664,[SEARCH - NATAL 25 - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,1351,187,0.1384159881569208,0.3208532459893048,59.999557,228.935867,0.0,0.2620801964595613,0.2748306997742664,36,413.935867,2.0,187,0.1384159881569208
GERAL,GERAL,23237236297,[SEARCH - NATAL 25 - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,1314,183,0.13926940639269406,0.32785007103825137,59.996563,201.236744,0.0,0.2981392056313533,0.3637254901960784,20,424.236744,2.0,183,0.13926940639269406
GERAL,GERAL,23237304635,[DEMAND GEN - NATAL 25 - NR],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,691,26,0.03762662807525326,1.0371893076923078,26.966922,30.0,1.0,0.8988974000000001,0.0,0,31.0,1.0,26,0.03762662807525326
GERAL,GERAL,23237329838,[DEMAND GEN - NATAL 25 - NK],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,231,14,0.06060606060606061,1.4547835,20.366969,46.0,0.0,0.4427601956521739,0.0,0,46.0,0.0,14,0.06060606060606061
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,440,13,0.029545454545454545,1.110796923076923,14.44036,72.0,2.0,0.20056055555555558,0.0,0,75.0,2.0,13,0.029545454545454545
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,134,6,0.04477611940298507,3.3496863333333335,20.098118,17.0,0.0,1.1822422352941175,0.0,0,17.0,0.0,6,0.04477611940298507
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,366,17,0.04644808743169399,1.7362436470588236,29.516142,20.0,2.0,1.4758071000000001,0.0,0,20.0,2.0,17,0.04644808743169399
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-10,2181,4,0.0018340210912425492,1.0442335,4.176934,2.0,0.0,2.088467,0.0,0,2.0,0.0,80,0.036680421824850984
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,897,38,0.042363433667781496,1.012542947368421,38.476632,62.0,2.0,0.6205908387096775,0.0,1,64.0,2.0,38,0.042363433667781496
GERAL,GERAL,23346380136,[ALC - NARBONA - CS],PAUSED,VIDEO,TARGET_CPM,2026-01-10,10883,20,0.0018377285674905817,1.3332741499999998,26.665483,9.0,0.0,2.9628314444444444,0.0,0,10.0,0.0,1123,0.10318845906459616
GERAL,GERAL,23358551260,[SEARCH - NARBONA - JANTAR -CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-10,1710,108,0.06315789473684211,0.6275012592592593,67.770136,74.666666,0.0,0.9076357581038905,0.22273628552544614,12,204.666666,0.0,108,0.06315789473684211
GERAL,GERAL,23359104901,[PMAX - NARBONA - CS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-01-10,1133,111,0.09796999117387467,0.24847851351351352,27.581115,127.0,0.0,0.21717413385826773,0.0,5,317.0,0.0,171,0.15092674315975288
GERAL,GERAL,23374069830,[ALC - NATAL 25 - NK] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-10,4639,3,0.0006466910972192282,2.6991413333333334,8.097424,10.0,0.0,0.8097424,0.0,0,10.0,0.0,774,0.1668463030825609
GERAL,GERAL,23374075092,[ALC - NATAL 25 - NS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-10,5060,4,0.0007905138339920949,2.02520275,8.100811,10.0,0.0,0.8100811,0.0,0,10.0,0.0,764,0.1509881422924901
GERAL,GERAL,23378900783,[ALC - NATAL 25 - NR] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-10,4629,1,0.00021602937999567941,8.100609,8.100609,6.0,0.0,1.3501015,0.0,0,7.0,0.0,715,0.1544610066969108
GERAL,GERAL,23378921756,[ALC - NATAL 25 - BS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-10,4040,4,0.0009900990099009901,2.02834875,8.113395,10.0,0.0,0.8113395,0.0,0,15.0,0.0,921,0.22797029702970298
GERAL,GERAL,23383165195,[ALC - NATAL 25 - GS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-10,5169,0,0.0,0.0,8.105545,9.0,0.0,0.9006161111111112,0.0,0,9.0,0.0,628,0.12149351905591023
GERAL,GERAL,23383173829,[ALC - NATAL 25 - CS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-10,4020,4,0.0009950248756218905,2.0261225,8.10449,9.0,0.0,0.9004988888888888,0.0,0,10.0,0.0,990,0.2462686567164179
GERAL,GERAL,23436243822,[GEN - LIQUIDA - CS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,52909,2105,0.039785291727305376,0.05370999904988123,113.059548,54.0,0.0,2.0936953333333332,0.0,0,72.0,0.0,2117,0.04001209624071519
GERAL,GERAL,23436837537,[GEN - LIQUIDA -  GS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,57904,1912,0.03302017131804366,0.05976274320083682,114.266365,58.0,0.0,1.9701097413793103,0.0,0,97.0,0.0,2000,0.03453992815694943
GERAL,GERAL,23441940872,[GEN - LIQUIDA -  NS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,49417,1857,0.03757816136147479,0.06152765643511039,114.256858,88.0,0.0,1.2983733863636364,0.0,0,128.0,2.0,1959,0.03964222838294514
GERAL,GERAL,23442042704,[GEN - LIQUIDA -  NK],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,37789,1658,0.04387520177829527,0.06912368817852835,114.607075,135.0,0.0,0.8489412962962963,0.0,0,167.0,1.0,1736,0.04593929450369155
GERAL,GERAL,23444517299,[PMAX - SMART ZOO - NS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-01-10,53228,59,0.0011084391673555271,3.9486568305084746,232.970753,1000.0,0.0,0.232970753,0.0,76,1122.0,0.0,45221,0.849571654016683
GERAL,GERAL,23445750691,[GEN - LIQUIDA - BS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,45962,1767,0.03844480222792742,0.06392924731182796,112.96298,103.0,0.0,1.0967279611650487,0.0,0,124.0,0.0,2300,0.05004133849701928
GERAL,GERAL,23446486066,[GEN - LIQUIDA -  NR],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-10,51644,1689,0.032704670436062275,0.06779736708111309,114.509753,132.0,0.0,0.8674981287878788,0.0,0,184.0,0.0,1888,0.036557973820772985
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-09,1037,96,0.09257473481195758,0.40804411458333334,39.172235,46.0,0.0,0.8515703260869566,0.0,0,177.0,16.0,122,0.11764705882352941
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-09,1100,93,0.08454545454545455,0.43219597849462366,40.194226,35.0,0.0,1.1484064571428572,0.0,2,117.0,10.0,109,0.09909090909090909
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-09,1305,99,0.07586206896551724,0.403658,39.962142,38.0,0.0,1.0516353157894738,0.0,1,110.0,11.0,117,0.0896551724137931
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-09,696,79,0.11350574712643678,0.510869,40.358651,27.0,0.0,1.494764851851852,0.0,1,76.0,8.0,86,0.1235632183908046
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-09,812,90,0.11083743842364532,0.5185948888888888,46.67354,38.0,0.0,1.2282510526315789,0.0,4,138.0,11.0,102,0.12561576354679804
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-01-09,1342,112,0.08345752608047691,0.3451636607142857,38.65833,56.0,0.0,0.6903273214285714,0.0,2,172.0,17.0,139,0.10357675111773472
GERAL,GERAL,23227710369,[SEARCH - NATAL 25 - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,2395,339,0.14154488517745303,0.08378092625368731,28.401734,455.696969,0.0,0.062325922558418415,0.26822033898305087,51,757.696969,4.0,339,0.14154488517745303
GERAL,GERAL,23227875825,[SEARCH - NATAL 25 - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,1320,125,0.0946969696969697,0.345019672,43.127459,171.0,0.0,0.2522073625730994,0.19369009584664537,31,379.0,3.0,125,0.0946969696969697
GERAL,GERAL,23229114450,[ALC - NATAL 25 - BS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-09,1979,6,0.003031834259727135,0.7004453333333334,4.202672,1.0,0.0,4.202672,0.0,0,1.0,0.0,127,0.06417382516422436
GERAL,GERAL,23229136305,[ALC - NATAL 25 - NR] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-09,1729,6,0.003470213996529786,0.6853593333333333,4.112156,2.0,0.0,2.056078,0.0,0,2.0,0.0,146,0.08444187391555813
GERAL,GERAL,23232845738,[SEARCH - NATAL 25 - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,641,52,0.0811232449297972,0.17521613461538463,9.111239,54.1875,0.0,0.16814281891580163,0.11976047904191617,28,124.1875,0.0,52,0.0811232449297972
GERAL,GERAL,23232985322,[SEARCH - NATAL 25 - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,577,78,0.13518197573656845,0.30429770512820514,23.735221,97.5,0.0,0.2434381641025641,0.2,27,134.5,0.0,78,0.13518197573656845
GERAL,GERAL,23234245346,[ALC - NATAL 25 - NK] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-09,1344,0,0.0,0.0,4.076652,0.0,0.0,0.0,0.0,0,0.0,0.0,53,0.03943452380952381
GERAL,GERAL,23234274629,[ALC - NATAL 25 - CS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-09,2024,2,0.0009881422924901185,2.105654,4.211308,2.0,0.0,2.105654,0.0,0,2.0,0.0,87,0.04298418972332016
GERAL,GERAL,23234290934,[ALC - NATAL 25 - GS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-09,1628,1,0.0006142506142506142,4.183234,4.183234,1.0,0.0,4.183234,0.0,0,4.0,0.0,135,0.08292383292383293
GERAL,GERAL,23237154664,[SEARCH - NATAL 25 - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,1580,189,0.11962025316455696,0.31910691534391533,60.311207,226.657644,0.0,0.26608944633696097,0.20722433460076045,56,463.657644,0.0,189,0.11962025316455696
GERAL,GERAL,23237236297,[SEARCH - NATAL 25 - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,457,53,0.11597374179431072,0.17762330188679243,9.414035,70.380953,0.0,0.1337582769019908,0.2219626168224299,9,128.380953,1.0,53,0.11597374179431072
GERAL,GERAL,23237304635,[DEMAND GEN - NATAL 25 - NR],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-09,1655,48,0.029003021148036254,0.8145396041666666,39.097901,103.0,2.0,0.37959127184466024,0.0,0,107.0,2.0,48,0.029003021148036254
GERAL,GERAL,23237329838,[DEMAND GEN - NATAL 25 - NK],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-09,411,19,0.046228710462287104,0.6601061052631578,12.542016,26.0,0.0,0.48238523076923073,0.0,0,28.0,0.0,19,0.046228710462287104
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-09,592,19,0.03209459459459459,0.8214955263157895,15.608415,51.0,3.0,0.30604735294117646,0.0,0,51.0,3.0,19,0.03209459459459459
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-09,657,14,0.0213089802130898,1.164143,16.298002,25.0,1.0,0.65192008,0.0,0,28.0,1.0,14,0.0213089802130898
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-09,1550,32,0.02064516129032258,1.329710875,42.550748,49.0,2.0,0.868382612244898,0.0,1,50.0,2.0,32,0.02064516129032258
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,ENABLED,VIDEO,TARGET_CPM,2026-01-09,2358,4,0.0016963528413910093,1.04201825,4.168073,0.0,0.0,0.0,0.0,0,0.0,0.0,159,0.06743002544529263
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],ENABLED,DEMAND_GEN,TARGET_CPA,2026-01-09,516,24,0.046511627906976744,1.3671836666666668,32.812408,68.0,3.0,0.4825354117647059,0.0,0,68.0,3.0,24,0.046511627906976744
GERAL,GERAL,23346380136,[ALC - NARBONA - CS],PAUSED,VIDEO,TARGET_CPM,2026-01-09,17819,15,0.000841798080700376,2.665596,39.98394,17.0,0.0,2.3519964705882352,0.0,0,22.0,0.0,1950,0.10943375049104888
GERAL,GERAL,23358551260,[SEARCH - NARBONA - JANTAR -CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-01-09,1649,72,0.043662825955124315,0.9285665555555555,66.856792,51.0,0.0,1.3109174901960783,0.0999,12,116.0,0.0,72,0.043662825955124315
GERAL,GERAL,23359104901,[PMAX - NARBONA - CS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-01-09,3887,19,0.004888088500128634,1.2760445789473682,24.244847,91.0,0.0,0.26642689010989007,0.0,73,101.0,0.0,200,0.051453563159248775
GERAL,GERAL,23374069830,[ALC - NATAL 25 - NK] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-09,4674,0,0.0,0.0,8.102915,12.0,0.0,0.6752429166666666,0.0,0,13.0,0.0,775,0.16581086863500213
GERAL,GERAL,23374075092,[ALC - NATAL 25 - NS] #TV,PAUSED,VIDEO,TARGET_CPM,2026-01-09,2990,9,0.0030100334448160534,0.900996,8.108964,11.0,0.0,0.7371785454545454,0.0,0,13.0,0.0,864,0.28896321070234116
