shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-31,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-01,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-06,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-10,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-11,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-13,3.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-14,4.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-15,5.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-17,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-18,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-20,1.003868,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-21,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-22,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-23,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-24,2.49678,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-25,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-26,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-27,1.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-28,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-30,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-31,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-01,4.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-02,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-03,2.003868,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-04,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-05,1.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-07,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-08,10.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-09,3.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-10,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-12,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-14,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-16,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-17,0.996132,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-18,0.996132,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-23,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-24,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-28,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-01,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-02,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-04,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-05,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-08,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-09,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-10,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-11,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-14,5.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-03-19,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-03-21,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-03-23,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-03-31,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-12,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-28,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-04-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-02,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-06,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-17,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-24,3.5,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-26,0.5,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-05-31,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-07,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-11,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-12,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-15,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-18,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-23,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-06-28,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-07,0.333333,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-11,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-12,1.333333,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-07-28,0.333334,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-07,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-14,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-16,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-08-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-01,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-06,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-07,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-09,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-21,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-28,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-09-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-09,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-17,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-10-31,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-09,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-17,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-19,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-22,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-26,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-29,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-11-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-02,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-08,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-09,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-19,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-28,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-29,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-31,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-07,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-16,1.003093,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-18,2.003146,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-19,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-21,2.3291,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-22,1.666667,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-25,2.003146,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-27,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-28,0.996907,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-31,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-02,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-03,3.996854,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-04,3.996854,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-07,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-08,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-14,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-16,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-28,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-05,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-07,0.5,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-08,3.5,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-13,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-03-23,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-03-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-03-28,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-03-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-18,2.99553,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-19,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-04-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-01,0.007406,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-02,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-05,0.992594,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-17,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-24,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-05-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-02,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-06,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-10,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-11,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-06-30,1.13694,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-11,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-13,0.86306,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-21,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-07-31,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-08,0.007165,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-22,0.992835,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-24,0.018398,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-27,0.981602,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-28,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-08-31,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-04,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-09-27,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-02,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-04,0.015071,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-07,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-11,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-26,0.984929,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-10-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-04,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-06,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-07,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-11,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-17,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-18,3.5,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-19,1.5,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-20,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-11-25,2.0,0.0
