date,pageTitle,pagePath,sessions,totalUsers,screenPageViews,bounceRate,averageSessionDuration,conversions,totalRevenue,engagementRate
20260325,Malls - Almeida Junior,/en/malls/,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
20260325,Programa de integridade - Almeida Junior,/pt-br/programa-de-integridade/,2.0,2.0,4.0,0.0,81.3233815,1.0,0.0,1.0
20260325,Tip Top Megastore - Almeida Junior,/en/franchises/balneario-shopping/tip-top-megastore/,2.0,2.0,2.0,0.0,31.1796905,0.0,0.0,1.0
20260326,Almeida Junior apresenta: Gusttavo Lima nos 10 anos do Nações Shopping - Almeida Junior,/pt-br/aniversario-nacoes-shopping/,2.0,2.0,3.0,0.0,21.8683625,0.0,0.0,1.0
20260326,Programa de integridade - Almeida Junior,/pt-br/programa-de-integridade/,2.0,2.0,2.0,0.0,20.9859685,1.0,0.0,1.0
20260326,Schutz - Almeida Junior,/pt-br/franquias/continente-shopping/schutz-2/,2.0,2.0,2.0,0.5,8.135691999999999,0.0,0.0,0.5
20260327,AJFans Clientes - Almeida Junior,/pt-br/continente-shopping/ajfans/,2.0,2.0,2.0,0.5,19.622932,0.0,0.0,0.5
20260327,Almeida Junior apresenta: Gusttavo Lima nos 10 anos do Nações Shopping - Almeida Junior,/pt-br/aniversario-nacoes-shopping/,2.0,2.0,2.0,0.0,1.709328,0.0,0.0,1.0
20260327,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.0,392.521163,0.0,0.0,1.0
20260327,Almeida Junior traz primeiro restaurante KFC da rede americana para Santa Catarina - Almeida Junior,/pt-br/almeida-junior-traz-primeiro-restaurante-kfc-da-rede-americana-para-santa-catarina/,2.0,1.0,1.0,1.0,2.5760675,0.0,0.0,0.0
20260327,Balneário Shopping terá primeira Lindt de Santa Catarina - Almeida Junior,/pt-br/balneario-shopping-tera-primeira-lindt-de-santa-catarina/,2.0,1.0,1.0,0.5,6.4174255,0.0,0.0,0.5
20260327,Chocolates Brasil Cacau - Almeida Junior,/pt-br/franquias/balneario-shopping/brasil-cacau/,2.0,2.0,2.0,0.0,123.021176,0.0,0.0,1.0
20260327,Me Nota Way: confira os finalistas - Almeida Junior,/pt-br/me-nota-way-finalistas/,2.0,1.0,2.0,0.5,9.7224275,0.0,0.0,0.5
20260327,Nações Shopping - Franquias - Almeida Junior,/pt-br/franquias/nacoes-shopping/,2.0,2.0,2.0,0.5,9.028239,0.0,0.0,0.5
20260328,AJFans Clientes - Almeida Junior,/pt-br/balneario-shopping/ajfans/,2.0,2.0,2.0,0.5,6.9393505,0.0,0.0,0.5
20260328,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,3.0,0.5,124.805205,1.0,0.0,0.5
20260329,AJFans Clientes - Almeida Junior,/pt-br/norte-shopping/ajfans/,2.0,2.0,2.0,0.5,10.91478,0.0,0.0,0.5
20260329,AJPlace: o primeiro marketplace corporativo de shopping centers no Brasil - Almeida Junior,/pt-br/ajplace-o-primeiro-marketplace-corporativo-de-shopping-centers-no-brasil/,2.0,2.0,3.0,0.0,25.9478635,0.0,0.0,1.0
20260329,Chocolates Brasil Cacau - Almeida Junior,/pt-br/franquias/balneario-shopping/brasil-cacau/,2.0,2.0,2.0,1.0,6.2218615,0.0,0.0,0.0
20260330,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,2.0,0.5,23.1054835,0.0,0.0,0.5
20260330,"BOSS, da Hugo Boss, e Sephora, são as novas atrações do Balneário Shopping - Almeida Junior",/pt-br/boss-da-hugo-boss-e-sephora-sao-as-novas-atracoes-do-balneario-shopping/,2.0,2.0,2.0,1.0,6.880935,0.0,0.0,0.0
20260330,Brasil Cacau - Almeida Junior,/pt-br/franquias/neumarkt-shopping/qdb-3/,2.0,2.0,2.0,0.5,8.630023,0.0,0.0,0.5
20260330,Chocolates Brasil Cacau - Almeida Junior,/pt-br/franquias/balneario-shopping/brasil-cacau/,2.0,2.0,2.0,0.5,5.678687,0.0,0.0,0.5
20260330,Imprensa e notícias - Almeida Junior,/pt-br/imprensa-e-noticias/,2.0,2.0,2.0,0.0,26.177412,0.0,0.0,1.0
20260330,Português – Página: 40 – Almeida Junior,/pt-br/page/40/,2.0,2.0,2.0,0.0,21.775584,0.0,0.0,1.0
20260330,Programa de integridade - Almeida Junior,/pt-br/programa-de-integridade/,2.0,2.0,3.0,0.5,12.749649000000002,0.0,0.0,0.5
20260330,Vans - Almeida Junior,/pt-br/franquias/neumarkt-shopping/vans/,2.0,1.0,1.0,0.5,10.3206245,0.0,0.0,0.5
20260331,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,2.0,0.0,270.9643295,0.0,0.0,1.0
20260331,AJFans Clientes - Cadastro existente - Almeida Junior,/pt-br/app-ajfans-cadastrado-existe/,2.0,2.0,4.0,0.0,486.2940275,0.0,0.0,1.0
20260331,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20260331,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,3.0,0.0,64.237361,0.0,0.0,1.0
20260331,New Balance - Almeida Junior,/pt-br/franquias/balneario-shopping/new-balance/,2.0,2.0,2.0,0.0,263.9530595,0.0,0.0,1.0
20260331,Politicas de Privacidade - Almeida Junior,/pt-br/politicas-de-privacidade/,2.0,2.0,3.0,0.0,34.1336165,0.0,0.0,1.0
20260331,Vans - Almeida Junior,/pt-br/franquias/neumarkt-shopping/vans/,2.0,2.0,2.0,0.0,19.810367,0.0,0.0,1.0
20260401,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,2.0,0.0,61.6317315,0.0,0.0,1.0
20260401,AJFans Clientes - Cadastro realizado com sucesso - Almeida Junior,/pt-br/app-ajfans-cadastrado/,2.0,2.0,2.0,0.0,158.9518025,0.0,0.0,1.0
20260401,AJFans Clients - Almeida Junior,/en/ajfans-clients/,2.0,2.0,4.0,0.5,125.46123549999999,0.0,0.0,0.5
20260401,Aniversário - Neumarkt Shopping - Almeida Junior,/pt-br/neumarkt-shopping/aniversario/,2.0,2.0,2.0,0.0,172.3158,0.0,0.0,1.0
20260401,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,2.0,0.0,25.1821095,0.0,0.0,1.0
20260401,Balneário Shopping concentra as principais marcas globais em Santa Catarina e anuncia novas lojas - Almeida Junior,/pt-br/balneario-shopping-concentra-as-principais-marcas-globais-em-santa-catarina-e-anuncia-novas-lojas/,2.0,2.0,2.0,0.5,85.8416425,0.0,0.0,0.5
20260401,Business opportunities - Almeida Junior,/en/business-opportunities/,2.0,1.0,1.0,0.5,3.0733285,0.0,0.0,0.5
20260401,Contact - Almeida Junior,/pt-br/contato/,2.0,1.0,1.0,0.5,171.4577095,0.0,0.0,0.5
20260401,Continente Shopping - Franchises - Almeida Junior,/en/franchises/continente-shopping/,2.0,1.0,1.0,0.5,21.065584500000003,0.0,0.0,0.5
20260401,Home - Almeida Junior,/en/,2.0,2.0,2.0,0.0,7.4675745,0.0,0.0,1.0
20260401,Malls - Almeida Junior,/en/malls/,2.0,2.0,2.0,0.0,15.7968865,0.0,0.0,1.0
20260401,Petite Jolie - Almeida Junior,/pt-br/franquias/neumarkt-shopping/petite-jolie/,2.0,1.0,1.0,0.5,10.7168005,0.0,0.0,0.5
20260402,Almeida Junior apresenta: Gusttavo Lima nos 10 anos do Nações Shopping - Almeida Junior,/pt-br/aniversario-nacoes-shopping/,2.0,2.0,2.0,0.0,14.8909955,0.0,0.0,1.0
20260402,"Almeida Junior leva Susana Barbosa, da ELLE Brasil, a cidades de SC com talks sobre moda e comportamento - Almeida Junior",/pt-br/almeida-junior-leva-susana-barbosa-da-elle-brasil-a-cidades-de-sc-com-talks-sobre-moda-e-comportamento/,2.0,2.0,3.0,0.0,467.0732985,0.0,0.0,1.0
20260402,Brasil Cacau - Almeida Junior,/pt-br/franquias/neumarkt-shopping/qdb-3/,2.0,2.0,2.0,1.0,3.011598,0.0,0.0,0.0
20260402,Chocolates Brasil Cacau - Almeida Junior,/pt-br/franquias/balneario-shopping/brasil-cacau/,2.0,2.0,2.0,0.5,12.7305685,0.0,0.0,0.5
20260403,Altenburg - Almeida Junior,/pt-br/franquias/garten-shopping/altenburg/,2.0,2.0,2.0,0.0,21.2816705,0.0,0.0,1.0
20260403,Zee Dog - Almeida Junior,/pt-br/franquias/balneario-shopping/zeedog/,2.0,2.0,2.0,0.5,15.0557945,0.0,0.0,0.5
20260404,Aniversário - Continente Shopping - Almeida Junior,/pt-br/continente-shopping/aniversario/,2.0,2.0,2.0,0.5,7.4151495,0.0,0.0,0.5
20260404,Aniversário - Nações Shopping - Almeida Junior,/pt-br/nacoes-shopping/aniversario/,2.0,2.0,2.0,1.0,6.471838,0.0,0.0,0.0
20260404,Brasil Cacau - Almeida Junior,/pt-br/franquias/neumarkt-shopping/qdb-3/,2.0,2.0,4.0,0.0,255.662232,0.0,0.0,1.0
20260404,NBA inaugura primeira NBA Store em Santa Catarina - Almeida Junior,/pt-br/nba-inaugura-primeira-nba-store-em-santa-catarina/,2.0,1.0,1.0,1.0,3.334067,0.0,0.0,0.0
20260404,Oportunidades de negócio - Almeida Junior,/pt-br/oportunidades-de-negocio/,2.0,2.0,2.0,0.0,34.5610115,0.0,0.0,1.0
20260405,AJFans Clientes - Almeida Junior,/pt-br/ajfans/,2.0,1.0,4.0,0.0,243.0390695,1.0,0.0,1.0
20260405,AJFans Clientes - Almeida Junior,/pt-br/norte-shopping/ajfans/,2.0,2.0,2.0,0.5,9.574995,0.0,0.0,0.5
20260405,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.5,10.0055605,0.0,0.0,0.5
20260406,Almeida Junior inicia a Ação Social Loja Vazia - Almeida Junior,/pt-br/almeida-junior-inicia-a-acao-social-loja-vazia/,2.0,1.0,1.0,0.5,29.734013,0.0,0.0,0.5
20260406,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.5,23.107618000000002,0.0,0.0,0.5
20260407,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
20260407,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.0,212.991013,0.0,0.0,1.0
20260407,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,2.0,0.0,35.6011615,0.0,0.0,1.0
20260407,ESG - Almeida Junior,/pt-br/esg/,2.0,2.0,2.0,0.5,177.3188745,0.0,0.0,0.5
20260407,Grupo Almeida Junior expande atuação com a AJ Realty Incorporadora. - Almeida Junior,/pt-br/grupo-almeida-junior-expande-atuacao-com-a-aj-realty-incorporadora/,2.0,2.0,2.0,0.5,5.740479,0.0,0.0,0.5
20260408,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20260408,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.0,209.411716,0.0,0.0,1.0
20260408,Boutique do Pão de Ló - Almeida Junior,/pt-br/franquias/balneario-shopping/boutique-do-pao-de-lo/,2.0,2.0,2.0,0.5,241.0482195,0.0,0.0,0.5
20260408,Garten e Nações recebem unidades da Polícia Federal - Almeida Junior,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal/,2.0,2.0,2.0,0.0,18.881319,0.0,0.0,1.0
20260409,"Almeida Junior leva Susana Barbosa, da ELLE Brasil, a cidades de SC com talks sobre moda e comportamento - Almeida Junior",/pt-br/almeida-junior-leva-susana-barbosa-da-elle-brasil-a-cidades-de-sc-com-talks-sobre-moda-e-comportamento/,2.0,1.0,2.0,0.0,180.8992825,0.0,0.0,1.0
20260409,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.0,172.138324,0.0,0.0,1.0
20260409,Cacau Noir - Almeida Junior,/pt-br/franquias/balneario-shopping/cacau-noir/,2.0,1.0,1.0,1.0,2.592593,0.0,0.0,0.0
20260409,Clube Melissa - Almeida Junior,/pt-br/franquias/nacoes-shopping/clube-melissa/,2.0,1.0,1.0,1.0,2.687642,0.0,0.0,0.0
20260409,Home - Almeida Junior,/en/,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20260409,Programa de integridade - Almeida Junior,/pt-br/programa-de-integridade/,2.0,2.0,2.0,0.0,8.6801155,0.0,0.0,1.0
20260410,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,2.0,0.5,123.815394,0.0,0.0,0.5
20260410,AJFans Clientes - Cadastro existente - Almeida Junior,/pt-br/app-ajfans-cadastrado-existe/,2.0,2.0,2.0,0.0,6.632769,0.0,0.0,1.0
20260410,AJFans Clientes - Cadastro realizado com sucesso - Almeida Junior,/pt-br/app-ajfans-cadastrado/,2.0,2.0,2.0,0.0,44.37682,0.0,0.0,1.0
20260410,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,2.0,0.5,214.3368095,0.0,0.0,0.5
20260410,Boutique do Pão de Ló - Almeida Junior,/pt-br/franquias/balneario-shopping/boutique-do-pao-de-lo/,2.0,2.0,2.0,0.5,9.726012,0.0,0.0,0.5
20260410,Inovação - Almeida Junior,/pt-br/inovacao/,2.0,2.0,3.0,0.0,38.8811335,0.0,0.0,1.0
20260410,New Balance - Almeida Junior,/pt-br/franquias/balneario-shopping/new-balance/,2.0,2.0,2.0,0.0,39.533041,0.0,0.0,1.0
20260410,Ótica Diniz - Almeida Junior,/pt-br/franquias/norte-shopping/otica-diniz/,2.0,1.0,1.0,1.0,3.342455,0.0,0.0,0.0
20260411,Aniversário - Balneário Shopping - Almeida Junior,/pt-br/balneario-shopping/aniversario/,2.0,1.0,2.0,0.5,18.102098499999997,0.0,0.0,0.5
20260411,Aniversário - Nações Shopping - Almeida Junior,/pt-br/nacoes-shopping/aniversario/,2.0,1.0,3.0,0.5,78.0224895,0.0,0.0,0.5
20260411,Balneário Shopping concentra as principais marcas globais em Santa Catarina e anuncia novas lojas - Almeida Junior,/pt-br/balneario-shopping-concentra-as-principais-marcas-globais-em-santa-catarina-e-anuncia-novas-lojas/,2.0,2.0,2.0,1.0,2.910952,0.0,0.0,0.0
20260411,New Balance - Almeida Junior,/pt-br/franquias/balneario-shopping/new-balance/,2.0,2.0,2.0,0.0,61.62296,0.0,0.0,1.0
20260411,Simple Organic - Almeida Junior,/pt-br/franquias/balneario-shopping/simpleorganic-2/,2.0,2.0,2.0,0.0,43.852018,0.0,0.0,1.0
20260412,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,3.0,0.0,800.5620265,0.0,0.0,1.0
20260412,Nossa história - Almeida Junior,/pt-br/nossa-historia/,2.0,2.0,2.0,0.0,15.2737765,0.0,0.0,1.0
20260413,Colcci - Almeida Junior,/pt-br/franquias/neumarkt-shopping/colcci/,2.0,2.0,3.0,0.0,651.1683255,0.0,0.0,1.0
20260413,THE SPOT ONE: AJREALTY LANÇA OFICIALMENTE EMPREENDIMENTO INÉDITO EM BALNEÁRIO CAMBORIÚ - Almeida Junior,/pt-br/the-spot-one-ajrealty-lanca-oficialmente-empreendimento-inedito-em-balneario-camboriu/,2.0,1.0,2.0,0.5,8.300696,0.0,0.0,0.5
20260414,Gift card digital pelo AJFans: presenteie e receba cashback - Almeida Junior,/pt-br/giftcard/,2.0,2.0,2.0,0.5,7.1221575,0.0,0.0,0.5
20260414,Programa de integridade - Almeida Junior,/pt-br/programa-de-integridade/,2.0,1.0,2.0,1.0,1.926298,0.0,0.0,0.0
20260414,Puket - Almeida Junior,/pt-br/franquias/neumarkt-shopping/puket/,2.0,2.0,2.0,0.0,76.674613,0.0,0.0,1.0
20260414,Simple Organic - Almeida Junior,/pt-br/franquias/balneario-shopping/simpleorganic-2/,2.0,2.0,2.0,1.0,0.932708,0.0,0.0,0.0
20260415,Almeida Junior é finalista do Prêmio Empresa Cidadã da ADVB/SC  - Almeida Junior,/pt-br/premio-empresa-cidada/,2.0,1.0,2.0,1.0,3.8045715,0.0,0.0,0.0
20260415,"Balneário Shopping se transformará na maior arena open de moda do Brasil, com mais uma edição do Balneário Fashion Show - Almeida Junior",/pt-br/balneario-fashion-show/,2.0,1.0,2.0,0.5,109.097183,0.0,0.0,0.5
20260415,Dengo - Almeida Junior,/pt-br/franquias/garten-shopping/dengo/,2.0,2.0,2.0,0.5,7.9951445,0.0,0.0,0.5
20260415,Garten Shopping - Franchises - Almeida Junior,/en/franchises/garten-shopping/,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20260415,Mall Almeida Junior - Almeida Junior,/pt-br/mall-almeida-junior/,2.0,2.0,2.0,1.0,2.054128,0.0,0.0,0.0
20260416,AJFans Clientes - Cadastro existente - Almeida Junior,/pt-br/app-ajfans-cadastrado-existe/,2.0,2.0,2.0,0.5,54.6374935,0.0,0.0,0.5
20260416,Almeida Junior completa 44 anos de trajetória com liderança absoluta em Santa Catarina - Almeida Junior,/pt-br/almeida-junior-completa-44-anos-de-trajetoria-com-lideranca-absoluta-em-santa-catarina/,2.0,2.0,3.0,0.0,208.2079095,0.0,0.0,1.0
20260416,"Almeida Junior leva Susana Barbosa, da ELLE Brasil, a cidades de SC com talks sobre moda e comportamento - Almeida Junior",/pt-br/almeida-junior-leva-susana-barbosa-da-elle-brasil-a-cidades-de-sc-com-talks-sobre-moda-e-comportamento/,2.0,2.0,2.0,1.0,0.7018885,0.0,0.0,0.0
20260416,Aniversário - Neumarkt Shopping - Almeida Junior,/pt-br/neumarkt-shopping/aniversario/,2.0,2.0,2.0,0.0,36.2917005,0.0,0.0,1.0
20260416,CEO da Almeida Junior é destaque na revista da Abrasce - Almeida Junior,/pt-br/ceo-da-almeida-junior-e-destaque-na-revista-da-abrasce/,2.0,2.0,2.0,0.5,16.6835675,0.0,0.0,0.5
20260416,Home - Almeida Junior,/en/,2.0,1.0,1.0,0.5,7.502945,0.0,0.0,0.5
20260416,Nações Shopping: Uma Década de Experiências - Almeida Junior,/pt-br/almeida-junior-celebra-10-anos-do-nacoes-shopping-com-agenda-especial-ao-longo-de-2026/,2.0,2.0,6.0,0.0,404.8403945,0.0,0.0,1.0
20260417,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,2.0,1.0,3.8914135,0.0,0.0,0.0
20260417,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,3.0,0.0,61.165592,0.0,0.0,1.0
20260417,Oportunidades de negócio - Almeida Junior,/pt-br/oportunidades-de-negocio/,2.0,2.0,3.0,0.0,216.1206435,0.0,0.0,1.0
20260418,AJ Mídia – Almeida Junior | Mídia Digital em Condomínios,/pt-br/ajmidia/,2.0,2.0,2.0,0.0,169.892761,0.0,0.0,1.0
20260418,Almeida Junior apresenta: Gusttavo Lima nos 10 anos do Nações Shopping - Almeida Junior,/pt-br/aniversario-nacoes-shopping/,2.0,1.0,1.0,0.5,29.012196,0.0,0.0,0.5
20260418,Aniversário - Continente Shopping - Almeida Junior,/pt-br/continente-shopping/aniversario/,2.0,2.0,2.0,0.5,73.751525,0.0,0.0,0.5
20260418,Buddha Spa - Almeida Junior,/pt-br/franquias/neumarkt-shopping/buddha-spa/,2.0,2.0,2.0,1.0,4.406455,0.0,0.0,0.0
20260419,AJPlace: o primeiro marketplace corporativo de shopping centers no Brasil - Almeida Junior,/pt-br/ajplace-o-primeiro-marketplace-corporativo-de-shopping-centers-no-brasil/,2.0,2.0,2.0,0.0,37.794899,0.0,0.0,1.0
20260419,Contato - Almeida Junior,/pt-br/contato/,2.0,2.0,2.0,0.0,56.3471885,1.0,0.0,1.0
20260419,Malls - Almeida Junior,/en/malls/,2.0,2.0,3.0,0.0,21.2756295,0.0,0.0,1.0
20260420,AJFans Clientes - Almeida Junior,/pt-br/neumarkt-shopping/ajfans/,2.0,2.0,1.0,0.5,20.2894085,0.0,0.0,0.5
20260420,Almeida Junior sorteia iPhones de última geração nos shoppings da rede em Santa Catarina - Almeida Junior,/pt-br/campanha-iphone/,2.0,2.0,2.0,0.5,11.832847,0.0,0.0,0.5
20260420,Aniversário - Neumarkt Shopping - Almeida Junior,/pt-br/neumarkt-shopping/aniversario/,2.0,2.0,2.0,0.5,46.252407000000005,0.0,0.0,0.5
20260420,Giraffas - Almeida Junior,/pt-br/franquias/neumarkt-shopping/giraffas/,2.0,1.0,2.0,1.0,4.601794,0.0,0.0,0.0
20260421,AJFans Clientes - Almeida Junior,/pt-br/nacoes-shopping/ajfans/,2.0,2.0,4.0,0.5,187.9596685,0.0,0.0,0.5
20260421,AJFans Clientes - Almeida Junior,/pt-br/neumarkt-shopping/ajfans/,2.0,2.0,3.0,0.0,45.913796,0.0,0.0,1.0
20260421,Clube Melissa - Almeida Junior,/pt-br/franquias/garten-shopping/clube-melissa/,2.0,2.0,3.0,0.0,25.7075695,0.0,0.0,1.0
20260421,Home - Almeida Junior,/en/,2.0,2.0,2.0,0.0,106.303969,0.0,0.0,1.0
20260421,Imprensa e notícias - Almeida Junior,/pt-br/imprensa-e-noticias/,2.0,2.0,2.0,0.0,46.26688,0.0,0.0,1.0
20260421,Politicas de Privacidade - Almeida Junior,/pt-br/politicas-de-privacidade/,2.0,2.0,2.0,0.5,11.992477,1.0,0.0,0.5
20260422,Almeida Junior bate recorde de vendas em abril e maio - Almeida Junior,/pt-br/almeida-junior-bate-recorde-de-vendas-em-abril-e-maio/,2.0,1.0,3.0,0.0,59.8233875,0.0,0.0,1.0
20260422,"Almeida Junior leva Susana Barbosa, da ELLE Brasil, a cidades de SC com talks sobre moda e comportamento - Almeida Junior",/pt-br/almeida-junior-leva-susana-barbosa-da-elle-brasil-a-cidades-de-sc-com-talks-sobre-moda-e-comportamento/,2.0,2.0,2.0,0.5,7.7371115,0.0,0.0,0.5
20260422,Garten e Nações recebem unidades da Polícia Federal - Almeida Junior,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal/,2.0,1.0,2.0,0.5,10.1380465,0.0,0.0,0.5
20260422,Me Nota Way: confira os finalistas - Almeida Junior,/pt-br/me-nota-way-finalistas/,2.0,1.0,2.0,0.5,5.5846215,0.0,0.0,0.5
20260422,Programa de integridade - Almeida Junior,/pt-br/programa-de-integridade/,2.0,1.0,1.0,0.5,20.423373,2.0,0.0,0.5
20260423,Home - Almeida Junior,/en/,2.0,2.0,2.0,0.0,8.548466,0.0,0.0,1.0
20260424,AJFans Clientes - Cadastro realizado com sucesso - Almeida Junior,/pt-br/app-ajfans-cadastrado/,2.0,2.0,3.0,0.0,403.0407325,0.0,0.0,1.0
20260424,Almeida Junior sorteia seis carros híbridos para o Dia das Mães - Almeida Junior,/pt-br/campanha-dia-das-maes-e-namorados-jaecoo-7-luxury/,2.0,2.0,2.0,0.0,24.986268,0.0,0.0,1.0
20260424,"Confira os ganhadores da promoção Prêmios pra Valer, prêmios toda semana - Almeida Junior",/pt-br/confira-os-ganhadores-da-promocao-premios-pra-valer-premios-toda-semana/,2.0,2.0,3.0,0.0,42.761604,0.0,0.0,1.0
20260424,Contact - Almeida Junior,/pt-br/contato/,2.0,1.0,1.0,0.5,3.452513,0.0,0.0,0.5
20260424,"Inauguração do Shopping Santa Úrsula, em Ribeirão Preto - SP - Almeida Junior",/pt-br/story/inauguracao-do-shopping-santa-ursula-em-ribeirao-preto-sp/,2.0,2.0,2.0,0.5,10.6798165,0.0,0.0,0.5
20260424,Oportunidades de negócio - Almeida Junior,/pt-br/oportunidades-de-negocio/,2.0,2.0,2.0,0.5,13.422416,0.0,0.0,0.5
20260424,Politicas de Privacidade - Almeida Junior,/pt-br/politicas-de-privacidade/,2.0,2.0,2.0,0.5,11.067319999999999,0.0,0.0,0.5
20260424,Premiações - Almeida Junior,/pt-br/premiacoes/,2.0,2.0,2.0,0.0,13.35889,0.0,0.0,1.0
20260424,UZA Shoes - Almeida Junior,/pt-br/franquias/nacoes-shopping/uza-shoes/,2.0,1.0,1.0,1.0,2.4991345,0.0,0.0,0.0
20260425,Aniversário - Continente Shopping - Almeida Junior,/pt-br/continente-shopping/aniversario/,2.0,2.0,2.0,0.5,14.005506,0.0,0.0,0.5
20260425,Aniversário - Nações Shopping - Almeida Junior,/pt-br/nacoes-shopping/aniversario/,2.0,2.0,2.0,0.5,16.6957545,0.0,0.0,0.5
20260425,Aniversário - Norte Shopping - Almeida Junior,/pt-br/norte-shopping/aniversario/,2.0,2.0,2.0,0.0,37.3048295,0.0,0.0,1.0
20260425,"Confira os ganhadores da promoção Prêmios pra Valer, prêmios toda semana - Almeida Junior",/pt-br/confira-os-ganhadores-da-promocao-premios-pra-valer-premios-toda-semana/,2.0,2.0,2.0,0.5,11.1775345,0.0,0.0,0.5
20260426,AJFans Clientes - Almeida Junior,/pt-br/garten-shopping/ajfans/,2.0,2.0,2.0,0.0,220.1887075,0.0,0.0,1.0
20260426,Lacoste - Almeida Junior,/pt-br/franquias/neumarkt-shopping/lacoste/,2.0,2.0,2.0,0.5,5.1682115,0.0,0.0,0.5
20260426,Malls - Almeida Junior,/en/malls/,2.0,2.0,2.0,0.0,5.848612,0.0,0.0,1.0
20260426,Premiações - Almeida Junior,/pt-br/premiacoes/,2.0,2.0,2.0,0.0,14.189699,0.0,0.0,1.0
20260427,AJFans Clientes - Almeida Junior,/pt-br/nacoes-shopping/ajfans/,2.0,2.0,2.0,0.5,6.876806,0.0,0.0,0.5
20260427,Aniversário - Neumarkt Shopping - Almeida Junior,/pt-br/neumarkt-shopping/aniversario/,2.0,2.0,2.0,0.0,105.0478365,0.0,0.0,1.0
20260428,AJFans Clientes - Almeida Junior,/pt-br/nacoes-shopping/ajfans/,2.0,2.0,2.0,0.5,10.548052,0.0,0.0,0.5
20260428,Grupo Almeida Junior lança o primeiro fundo de investimento imobiliário de uma rede de shopping centers do Brasil - Almeida Junior,/pt-br/grupo-almeida-junior-lanca-o-primeiro-fundo-de-investimento-imobiliario-de-uma-rede-de-shopping-centers-do-brasil/,2.0,1.0,1.0,1.0,3.004309,0.0,0.0,0.0
20260428,Nações Shopping: Uma Década de Experiências - Almeida Junior,/pt-br/almeida-junior-celebra-10-anos-do-nacoes-shopping-com-agenda-especial-ao-longo-de-2026/,2.0,2.0,2.0,0.0,17.480964,0.0,0.0,1.0
20260428,Politicas de Privacidade - Almeida Junior,/pt-br/politicas-de-privacidade/,2.0,2.0,2.0,0.0,32.1182735,0.0,0.0,1.0
20260428,"Shoppings Almeida Junior sorteiam sessenta finais de semana em Urubici, na Serra Catarinense, para celebrar o Dia dos Namorados - Almeida Junior",/pt-br/shoppings-almeida-junior-sorteiam-sessenta-finais-de-semana-em-urubici-na-serra-catarinense-para-celebrar-o-dia-dos-namorados/,2.0,2.0,2.0,0.0,130.376616,0.0,0.0,1.0
